Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date
[]Metropolitan Life Insurance Company,-99.0,Group Long Term Care Insurance,Long term care,Form,Closed - Filed,SERT-4YRLFU991/00-00/00-00/00,1,4YRLFU991/00,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=4YRLFU991/00,True,https://filingaccess.serff.com/sfa/home/AL,['Specified Disease Rider'],8/10/23
[]Northwestern Long-Term Care Insurance Company,-99.0,RR.LTC.BU.(1101),Long term care,Form,Closed - Approved,SERT-4ZUQ55397/00-00/00-00/00,1,4ZUQ55397/00,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=4ZUQ55397/00,True,https://filingaccess.serff.com/sfa/home/AL,['Specified Disease Rider'],8/10/23
AAA Life Insurance Company,71854.0,Accident Product,H02I.000 Health - Accident Only,Form,Closed - Approved,AAAL-131262953,1,131262953,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131262953,True,https://filingaccess.serff.com/sfa/home/AL,"['Accidental Death Insurance Policy', 'Lifetime Membership Benefit Endorsement', 'Spouse Coverage Rider', 'Child Coverage Rider', 'Additional Airline & Common Carrier Accidental Death Rider', 'Additional Automobile & Pedestrian Accidental Death Rider']",12/22/17
AAA Life Insurance Company,71854.0,GA8008 - 08 Et Al,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Filed,AAAL-125606071,1,125606071,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125606071,True,https://filingaccess.serff.com/sfa/home/AL,"['Group Accident Insurance Certficiate', 'Common Carrier & Scheduled Airline Travel Accident Endorsement', 'Enrollment Form']",4/11/08
AAA Life Insurance Company,71854.0,Hospital Confinement Indemnity Policy,H14I.000 Health - Hospital Indemnity,Form/Rate,Closed - Approved,PYMT-126158087,1,126158087,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126158087,True,https://filingaccess.serff.com/sfa/home/AL,"['Hospital Confinement Indemnity Policy', 'Hospital Confinement Indemnity Policy Application', 'Surgery Benefit Rider', 'Inpatient Surgery Rider', 'Recuperative Care Rider', 'Surgery Benefit Rider Schedule', 'Inpatient Surgery', 'Recuperative Care Benefit Rider']",5/21/09
AAA Life Insurance Company,71854.0,Hospital Indemnity Riders,H14I.000 Health - Hospital Indemnity,Form/Rate,Closed - Approved,PYMT-126492986,1,126492986,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126492986,True,https://filingaccess.serff.com/sfa/home/AL,"['Accidental Death Benefit Rider and Schedule', 'Accident Only Hospital Indemnity Benefit Rider and Schedule', 'After Hospital Benefit Rider and Schedule', 'Extra Dailiy Benefit Rider and Schedule', 'Intensive Care Benefit Rider and Schedule', 'Hospital Confinement Benefit Rider and Schedule', 'Accident Intensive Care Benefit Rider and Schedule', 'Surgical and Dismemberment Benefit Rider and Schedule', 'Home Recovery Benefit Rider and Schedule', 'Hospital Confinement Benefit Rider and Schedule', 'B380-STD-120709', 'B381-STD-120709', 'B382-STD-120709', 'B383-STD-120709', 'B384-STD-120709', 'B385-STD-120709', 'B386-STD-120709', 'B387-STD-120709', 'B388-STD-120709', 'B389-STD-120709']",2/18/10
AAA Life Insurance Company,71854.0,Member Loyalty Travel Accident,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Filed,AAAL-125125486,1,125125486,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125125486,True,https://filingaccess.serff.com/sfa/home/AL,['Amendatory Endorsement'],3/13/07
AAA Life Insurance Company,71854.0,MLTA Endorsements 2013,H02G.000 Health - Accident Only,Form,Closed - Approved,AAAL-128860170,1,128860170,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128860170,True,https://filingaccess.serff.com/sfa/home/AL,"['Member Loyalty Travel Accident Endorsement', 'Member Loyalty Travel Accident Certificate Endorsement']",3/29/13
AAA Life Insurance Company,71854.0,MLTA Endorsements 2016,H02G.000 Health - Accident Only,Form,Closed - Approved,AAAL-130275546,1,130275546,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130275546,True,https://filingaccess.serff.com/sfa/home/AL,"['MLTA Endorsement', 'MLTA Endorsement']",10/6/15
AAA Life Insurance Company,71854.0,MLTA-08,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Filed,AAAL-125559032,1,125559032,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125559032,True,https://filingaccess.serff.com/sfa/home/AL,['Member Loyalty Travel Accident Insurance Certficate'],3/28/08
AAA Life Insurance Company,71854.0,MLTA-08 2010 Riders/Ultra,H03G.000 Health - Accidental Death & Dismemberment,Form/Rate,Closed - Filed as revised,AAAL-126597830,1,126597830,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126597830,True,https://filingaccess.serff.com/sfa/home/AL,"['Additional Accidental Death Benefit Rider', 'Additional Accidental Hospital Benefit Rider', 'Airline Benefit Increase Rider', 'Recuperation Extension Benefit Rider', 'Spouse Benefit Increase Rider', 'Annual Premium Rates ML-10AAD', 'Annual Premium Rates ML-10AAH', 'Annual Premium Rates ML-10ABI', 'Annual Premium Rates ML-10REB', 'Annual Premium Rates ML-10SBI']",5/3/10
AAA Life Insurance Company,71854.0,MPA & CC Endorsement,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Filed,AAAL-125334719,1,125334719,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125334719,True,https://filingaccess.serff.com/sfa/home/AL,"['Group Accident Insurance Certificate', 'Common Carrier & Scheduled Airline Travel Accident Endorsement', 'Enrollment Form']",10/25/07
Ability Insurance Company,71471.0,AL Reinstatement Applications,H21.000 Health - Other,Form,Closed - Approved,MDTP-126462791,1,126462791,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126462791,True,https://filingaccess.serff.com/sfa/home/AL,"['Reinstatement Application for Long Term Care, Home Health Care, Nursing Home and Short Term Care Policies']",1/20/10
Ability Insurance Company,71471.0,RI2021,LTC05I.001 Qualified,Form,Closed - Approved as revised,TRIP-133175772,1,133175772,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133175772,True,https://filingaccess.serff.com/sfa/home/AL,['Policyholder Rate Increase Notification Letter'],3/2/22
Academy Life Insurance Company,468.0,Academy Life Annual Rate Filing,Medicare supplement,Form,Closed - Approved,SERT-568Q85988/00-00/00-00/00,1,568Q85988/00,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=568Q85988/00,True,https://filingaccess.serff.com/sfa/home/AL,['Policyholder Rate Increase Notification Letter'],3/2/22
ACE American Insurance Company,22667.0,AL - Discretionary Group Review,H21.000 Health - Other,Form,Closed - Filed,ACEH-126425800,1,126425800,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126425800,True,https://filingaccess.serff.com/sfa/home/AL,[],12/18/09
ACE American Insurance Company,22667.0,Alabama Fraud (Forms) Filing,H21.000 Health - Other,Form,Closed - Approved as revised,ACEH-128827618,1,128827618,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128827618,True,https://filingaccess.serff.com/sfa/home/AL,"['Group Dental Application', 'Group Dental Enrollment Form', 'Master Application', 'Excess Loss Application', 'Manage Care Excess Loss Application']",12/27/12
ACE American Insurance Company,22667.0,All Products - Supplemental Amendments,H21.000 Health - Other,Form,Closed - Approved,ACEH-125049509,1,125049509,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125049509,True,https://filingaccess.serff.com/sfa/home/AL,"['Blanket Accident Policy - Amendment', 'Group Accident Policy - Amendment', 'Group Prescription Drug, Dental, Disability, Vision, Managed Care and Specific Excess Loss - Amendment', 'Group Hospital Indemnity Policy - Amendment']",11/29/06
ACE American Insurance Company,22667.0,Blanket - Kidnap & Political Evac,H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,ACEH-125787932,1,125787932,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125787932,True,https://filingaccess.serff.com/sfa/home/AL,"['Kidnap and Extortion Expense Benefit Rider', 'Political Evacuation and Repatriation Benefit Amendment']",9/8/08
ACE American Insurance Company,22667.0,Blanket Accident,H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,ACEH-130766918,1,130766918,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130766918,True,https://filingaccess.serff.com/sfa/home/AL,"['Security Evacuation Expense Benefit Rider', 'Security Evacuation Expense Benefit Extended Coverage Rider', 'Rate Manual']",12/8/16
ACE American Insurance Company,22667.0,Blanket Accident - Critical Illness and Artificial Means Amendment,H04.000 Health - Blanket Accident/Sickness,Form and Rate,Closed - Approved,SERT-6L6KRW828/00-00/00-00/00,1,6L6KRW828/00,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6L6KRW828/00,True,https://filingaccess.serff.com/sfa/home/AL,"['Security Evacuation Expense Benefit Rider', 'Security Evacuation Expense Benefit Extended Coverage Rider', 'Rate Manual']",12/8/16
ACE American Insurance Company,22667.0,Blanket Accident Policy (BTA),H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,ACEH-132204924,1,132204924,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132204924,True,https://filingaccess.serff.com/sfa/home/AL,"['Vacation Travel Amendment', 'Vacation Travel Rider']",12/30/19
ACE American Insurance Company,22667.0,Blanket Cancer Policy (FF),H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,ACEH-132556520,1,132556520,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132556520,True,https://filingaccess.serff.com/sfa/home/AL,['Blanket Cancer Policy Administrative Amendment'],10/6/20
ACE American Insurance Company,22667.0,Blanket Cancer Policy (FF),H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,ACEH-132626409,1,132626409,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132626409,True,https://filingaccess.serff.com/sfa/home/AL,['Amendment'],11/30/20
ACE American Insurance Company,22667.0,Blanket Cancer Policy (FF),H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved as revised,ACEH-132120459,1,132120459,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132120459,True,https://filingaccess.serff.com/sfa/home/AL,"['Blanket Cancer Policy', 'Blanket Cancer Certificate', 'Alabama Firefighter Cancer Insurance Application', 'Blanket Cancer Policy Administrative Amendment', 'Additional Benefit Rider']",10/21/19
ACE American Insurance Company,22667.0,Employer Stop Loss,H12.004 Self-Funded Health Plan,Form/Rate,Closed - Filed as revised,ACEH-129205732,1,129205732,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129205732,True,https://filingaccess.serff.com/sfa/home/AL,"['Employer Stop Loss Insurance Policy', 'Application for Insurance Coverage', 'Renewal Endorsement', 'Administrative Endorsement', 'Monthly Aggregate Protection Endorsement', 'Extended Coverage – Aggregate Excess Loss Endorsement', 'Extended Coverage – Specific Excess Loss Endorsement', 'Specific Excess Loss – Simultaneous Reimbursement End', 'Specific Advanced Funding Option Endorsement', 'Limitations on Coverage Endorsement', 'Aggregate Terminal Liability Endorsement', 'Specific Terminal Liability Endorsement', 'Specific Retro Arrangement Endorsement', 'Qualified Clinical Trials Amendment Endorsement', 'Conditional Covernote']",9/20/13
ACE American Insurance Company,22667.0,Group Accident Policy - Critical Illness and Artificial Means Amendment,H03G.000 Health - Accidental Death & Dismemberment,Form and Rate,Closed - Approved as revised,SERT-6FLQLC289/00-00/00-00/00,1,6FLQLC289/00,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6FLQLC289/00,True,https://filingaccess.serff.com/sfa/home/AL,"['Employer Stop Loss Insurance Policy', 'Application for Insurance Coverage', 'Renewal Endorsement', 'Administrative Endorsement', 'Monthly Aggregate Protection Endorsement', 'Extended Coverage – Aggregate Excess Loss Endorsement', 'Extended Coverage – Specific Excess Loss Endorsement', 'Specific Excess Loss – Simultaneous Reimbursement End', 'Specific Advanced Funding Option Endorsement', 'Limitations on Coverage Endorsement', 'Aggregate Terminal Liability Endorsement', 'Specific Terminal Liability Endorsement', 'Specific Retro Arrangement Endorsement', 'Qualified Clinical Trials Amendment Endorsement', 'Conditional Covernote']",9/20/13
ACE American Insurance Company,22667.0,Group Dental Policy,H10G.000 Health - Dental,Form,Closed - Approved as revised,ACEH-130258831,1,130258831,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130258831,True,https://filingaccess.serff.com/sfa/home/AL,['Group Dental Certificate of Insurance'],9/24/15
ACE American Insurance Company,22667.0,Group Dental Policy,H10G.000 Health - Dental,Form and Rate,Closed - Approved as revised,SERT-6MJPJD108/00-00/00-00/00,1,6MJPJD108/00,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6MJPJD108/00,True,https://filingaccess.serff.com/sfa/home/AL,['Group Dental Certificate of Insurance'],9/24/15
ACE American Insurance Company,22667.0,Group Hospital Indemnity Policy,H14G.000 Health - Hospital Indemnity,Form and Rate,Closed - Approved as revised,SERT-6QPNXR796/00-00/00-00/00,1,6QPNXR796/00,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6QPNXR796/00,True,https://filingaccess.serff.com/sfa/home/AL,['Group Dental Certificate of Insurance'],9/24/15
ACE American Insurance Company,22667.0,Group Hospital Indemnity Supplemental Amendment,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,ACEH-129699527,1,129699527,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129699527,True,https://filingaccess.serff.com/sfa/home/AL,['Amendment'],8/28/14
ACE American Insurance Company,22667.0,GROUP OCCUPATIONAL ACCIDENT FOR INDEPENDENT CONTRACTORS,H02G.000 Health - Accident Only,Form,Closed - Approved as revised,ACEH-128629123,1,128629123,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128629123,True,https://filingaccess.serff.com/sfa/home/AL,"['Occupational Accident Policy', 'Occupational Accident Certificate', 'Non-Occupational Coverage Rider', 'Dependent Coverage Rider', 'Passenger Coverage Rider', 'Survivor Benefit Rider', 'Waiver of Premium Rider', 'Administrative Amendment', 'Group Application', 'Individual Application', 'Participating Organization Application']",8/10/12
ACE American Insurance Company,22667.0,"Group Occupational Accident for Shipt, Inc.",H02G.000 Health - Accident Only,Form,Closed - Filed,ACEH-132007879,1,132007879,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132007879,True,https://filingaccess.serff.com/sfa/home/AL,[],7/10/19
ACE American Insurance Company,22667.0,Group Outpatient Prescription Drug Insurance,H17G.000 Health - Prescription Drug,Form and Rate,Closed - Approved,SERT-63RNS8024/00-00/00-00/00,1,63RNS8024/00,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=63RNS8024/00,True,https://filingaccess.serff.com/sfa/home/AL,[],7/10/19
ACE American Insurance Company,22667.0,Group Supplemental Medical Expense,H25G.001 Any Size Group,Form,Closed - Approved,ACEH-131981070,1,131981070,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131981070,True,https://filingaccess.serff.com/sfa/home/AL,"['Application', 'Amendment', 'Schedule of Benefits']",6/21/19
ACE American Insurance Company,22667.0,Group Supplemental Medical Expense,H25G.001 Any Size Group,Form,Closed - Approved as revised,ACEH-134672863,1,134672863,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134672863,True,https://filingaccess.serff.com/sfa/home/AL,['Amendment'],9/17/25
ACE American Insurance Company,22667.0,Group Supplemental Medical Expense Insurance,H15G.001 Any Size Group,Form,Closed - Approved,ACEH-131323199,1,131323199,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131323199,True,https://filingaccess.serff.com/sfa/home/AL,"['Application', 'Amendment', 'Schedule of Benefits']",1/2/18
ACE American Insurance Company,22667.0,Group Supplemental Medical Expense Policy (GAP),H25G.001 Any Size Group,Form,Closed - Approved,ACEH-133837255,1,133837255,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133837255,True,https://filingaccess.serff.com/sfa/home/AL,[],10/2/23
ACE American Insurance Company,22667.0,Group Supplemental Medical Expense Product,H15G.001 Any Size Group,Form,Closed - Approved as revised,ACEH-129613536,1,129613536,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129613536,True,https://filingaccess.serff.com/sfa/home/AL,"['Group Supplemental Medical Expense Policy', 'Group Supplemental Medical Expense Certificate', 'Group Supplemental Medical Expense Application', 'Group Supplemental Medical Expense Enrollment Form', 'Group Supplemental Medical Expense Administrative', 'Rates']",9/16/14
ACE American Insurance Company,22667.0,Group Vision Care Certificate of Insurance,H20G.000 Health - Vision,Form and Rate,Closed - Filed,SERT-6AZTVL117/00-00/00-00/00,1,6AZTVL117/00,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6AZTVL117/00,True,https://filingaccess.serff.com/sfa/home/AL,"['Group Supplemental Medical Expense Policy', 'Group Supplemental Medical Expense Certificate', 'Group Supplemental Medical Expense Application', 'Group Supplemental Medical Expense Enrollment Form', 'Group Supplemental Medical Expense Administrative', 'Rates']",9/16/14
ACE American Insurance Company,22667.0,Group Vision Insurance Policy (AH-49418),H20G.000 Health - Vision,Form,Closed - Approved,ACEH-131380480,1,131380480,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131380480,True,https://filingaccess.serff.com/sfa/home/AL,"['Group Vision Insurance Policy', 'Group Vision Care Certificate of Insurance', 'Schedule of Benefits VIS 1', 'Schedule of Benefits VIS 2', 'Schedule of Benefits VIS 3', 'Schedule of Benefits VIS 4', 'Application', 'Enrollment', 'Administrative Amendment']",2/14/18
ACE American Insurance Company,22667.0,IND GLB MED,H19I.000 Health - Travel,Form,Closed - Approved as revised,ACEH-125228959,1,125228959,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125228959,True,https://filingaccess.serff.com/sfa/home/AL,"['Ind Glb Med Policy', 'Schedule of Benefits', 'War Risk Rider', 'Family Plan Rider', 'Outline of Coverage', 'Application for GLB MEd Ins']",7/12/07
ACE American Insurance Company,22667.0,Individual Accident,H02I.000 Health - Accident Only,Form,Closed - Approved,ACEH-133401783,1,133401783,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133401783,True,https://filingaccess.serff.com/sfa/home/AL,['Amendment'],9/16/22
ACE American Insurance Company,22667.0,Individual Accident Policy,H02I.000 Health - Accident Only,Form,Closed - Approved as revised,ACEH-125209940,1,125209940,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125209940,True,https://filingaccess.serff.com/sfa/home/AL,"['Individual Accident Policy', 'Outline of Coverage', 'Application', 'Common Carrier Rider', 'Family Plan Rider', 'Schedule', 'Specified Trip Activity Rider', 'War Risk Rider', 'Individual Accident Policy', 'Outline of Coverage']",6/26/07
ACE American Insurance Company,22667.0,Individual Dental Policy,H10I.000 Health - Dental,Form/Rate,Closed - Approved,ACEH-125373482,1,125373482,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125373482,True,https://filingaccess.serff.com/sfa/home/AL,"['Individual Dental Insurance Policy', 'Individual Dental Insurance - Outline of Coverage', 'Application for Individual Dental Insurance']",11/30/07
ACE American Insurance Company,22667.0,Out of country rider,H21.000 Health - Other,Form,Closed - Approved,ACEH-125163547,1,125163547,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125163547,True,https://filingaccess.serff.com/sfa/home/AL,['OOCMEDEXP'],6/14/07
ACE American Insurance Company,22667.0,"Security Evacuation Rider; PoC/FoP, and EMB",H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,ACEH-128193459,1,128193459,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128193459,True,https://filingaccess.serff.com/sfa/home/AL,"['Security Evacuation Rider', 'Payment of Claims and Facility of Payment Amendment', 'Emergency Medical Benefit Amendment']",4/4/12
ACE Property and Casualty Insurance Company,20699.0,Alabama Fraud (Forms) Filing,H21.000 Health - Other,Form,Closed - Approved,ACEH-128827426,1,128827426,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128827426,True,https://filingaccess.serff.com/sfa/home/AL,['Application for Student Accident & Sickness Policy'],12/27/12
ACE Property and Casualty Insurance Company,20699.0,Cancer Policy,H07I.002A Dread Disease - Cancer Only,Form/Rate,Closed - Closed.,ACEH-128870694,1,128870694,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128870694,True,https://filingaccess.serff.com/sfa/home/AL,"['Cancer Policy', 'Outline of Coverage', 'Application']",1/29/13
ACE Property and Casualty Insurance Company,20699.0,Group Accident Only - C70701,H02G.000 Health - Accident Only,Form,Closed - Approved,ACEH-131961499,1,131961499,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131961499,True,https://filingaccess.serff.com/sfa/home/AL,"['Group Accident Certificate', 'Certificate Specifications', 'Certificate Identification', 'Amendment to the Certificate', 'Additional Hospital Benefit Rider', 'Wellness Benefit Certificate Rider']",5/31/19
ACE Property and Casualty Insurance Company,20699.0,Group Critical Illness - C60601,H07G.001 Critical Illness,Form,Closed - Approved as revised,ACEH-131865787,1,131865787,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131865787,True,https://filingaccess.serff.com/sfa/home/AL,"['Group Policy', 'Master Application', 'Group Critical Illness Certificate', 'Membership Endorsement for Health Care Referral Service', 'Interim Coverage Certificate Rider', 'Automatic Maximum Benefit Increase Certificate Rider', 'Bariatric Surgery Benefit Certificate Rider', 'Cancer Treatment Benefit Certificate Rider', 'Diabetes Benefit Certificate Rider', 'Family Care Benefit Certificate Rider', 'Heart Benefit Package Certificate Benefit', 'Hospital Admission Benefit Certificate Rider', 'Miscellaneous Diseaes Benefit Certificate Rider', 'Mortgage and Rent Helper Benefit Certificate Rider', 'Quality of Life Benefit Certificate Rider', 'Waiver of Premium Benefit Certificate Rider', 'Wellness Benefit Certificate Rider', 'Enrollment Form', 'Continuity of Coverage', 'Certifcate Specifications', 'Certificate Identifcation']",3/14/19
ACE Property and Casualty Insurance Company,20699.0,Group Critical Illness -Cancer Riders,H07G.001 Critical Illness,Form/Rate,Closed - Approved,ACEH-133372997,1,133372997,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133372997,True,https://filingaccess.serff.com/sfa/home/AL,"['Cancer Recovery Benefit Rider', 'Cancer Services Benefit Rider', 'Certificate Specifications', 'Certificate Specifications', 'Rate Sheet #8040']",8/19/22
ACE Property and Casualty Insurance Company,20699.0,Group Critical Illness -Cancer Riders,H07G.001 Critical Illness,Form,Closed - Approved,ACEH-133412881,1,133412881,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133412881,True,https://filingaccess.serff.com/sfa/home/AL,['Cancer Services Benefit Rider'],9/27/22
ACE Property and Casualty Insurance Company,20699.0,Group Disability Income,H11G.005 Combined Short Term and Long-Term,"Policy Forms, Application, Riders and Endorsements, Rates",Closed - Approved,ACEH-133392071,1,133392071,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133392071,True,https://filingaccess.serff.com/sfa/home/AL,[],9/28/22
ACE Property and Casualty Insurance Company,20699.0,Group Disability Income 2.0,H11G.005 Combined Short Term and Long-Term,"Policy Forms, Application, Riders and Endorsements, Rates",Closed - Approved,ACEH-134047731,1,134047731,AL,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134047731,True,https://filingaccess.serff.com/sfa/home/AL,[],4/1/24
