Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date
ACE American Insurance Company,22667.0,Blanket and Group Amendments,H21.000 Health - Other,Form,Closed - Approved,ACEH-125055641,1,125055641,ND,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125055641,True,https://filingaccess.serff.com/sfa/home/ND,"['Blanket Accident Policy - Amendment', 'Group Accident Policy - Amendment', 'Group Prescription Drug, Dental, Disability, Vision, Managed Care and Specific Excess Loss - Amendment', 'Blanket Accident and Sickness Policy - Amendment']",12/6/06
ACE American Insurance Company,22667.0,Blanket Policy - Patient Protection,H04.000 Health - Blanket Accident/Sickness,Form/Rate,Closed - Approved,ACEH-126627597,1,126627597,ND,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126627597,True,https://filingaccess.serff.com/sfa/home/ND,"['Blanket Policy - Patient Protection (OOS)', 'Description of Benefits (OOS)']",7/7/10
ACE American Insurance Company,22667.0,Blanket Travel Policy,H19G.000 Health - Travel,Form/Rate,Closed - Approved,ACEH-128330117,1,128330117,ND,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128330117,True,https://filingaccess.serff.com/sfa/home/ND,"['Blanket Travel Policy', 'Blanket Travel Certificate', 'Blanket Travel Application', 'Kidnap & Extortion Rider']",5/3/12
ACE American Insurance Company,22667.0,Discretionary Group Filing for Blanket Accident,H04.000 Health - Blanket Accident/Sickness,Form,Closed - Filed Only,ACEH-132333330,1,132333330,ND,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132333330,True,https://filingaccess.serff.com/sfa/home/ND,[],4/13/20
ACE American Insurance Company,22667.0,Employer Stop Loss,H12.004 Self-Funded Health Plan,Form/Rate,Closed - Approved,ACEH-129205779,1,129205779,ND,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129205779,True,https://filingaccess.serff.com/sfa/home/ND,"['Employer Stop Loss Insurance Policy', 'Application for Insurance Coverage', 'Renewal Endorsement', 'Administrative Endorsement', 'Monthly Aggregate Protection Endorsement', 'Extended Coverage – Aggregate Excess Loss Endorsement', 'Extended Coverage – Specific Excess Loss Endorsement', 'Specific Excess Loss – Simultaneous Reimbursement End', 'Specific Advanced Funding Option Endorsement', 'Limitations on Coverage Endorsement', 'Aggregate Terminal Liability Endorsement', 'Specific Terminal Liability Endorsement', 'Specific Retro Arrangement Endorsement', 'Qualified Clinical Trials Amendment Endorsement', 'Conditional Covernote']",10/3/13
ACE American Insurance Company,22667.0,Group Accident - Critical Illness and Artificial Means Amendment,Accidental death/or dismemberment,Form,Closed - Approved,SERT-6FSNVG546/00-00/00-00/00,1,6FSNVG546/00,ND,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6FSNVG546/00,True,https://filingaccess.serff.com/sfa/home/ND,"['Employer Stop Loss Insurance Policy', 'Application for Insurance Coverage', 'Renewal Endorsement', 'Administrative Endorsement', 'Monthly Aggregate Protection Endorsement', 'Extended Coverage – Aggregate Excess Loss Endorsement', 'Extended Coverage – Specific Excess Loss Endorsement', 'Specific Excess Loss – Simultaneous Reimbursement End', 'Specific Advanced Funding Option Endorsement', 'Limitations on Coverage Endorsement', 'Aggregate Terminal Liability Endorsement', 'Specific Terminal Liability Endorsement', 'Specific Retro Arrangement Endorsement', 'Qualified Clinical Trials Amendment Endorsement', 'Conditional Covernote']",10/3/13
ACE American Insurance Company,22667.0,Group Dental,H10G.000 Health - Dental,Form,Closed - Approved,ACEH-128304993,1,128304993,ND,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128304993,True,https://filingaccess.serff.com/sfa/home/ND,"['Group Dental Certificate of Insurance', 'Group Dental Certificate of Insurance']",4/25/12
ACE American Insurance Company,22667.0,Group Dental Certificate Revision,H10G.000 Health - Dental,Form/Rate,Closed - Approved,ACEH-130243685,1,130243685,ND,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130243685,True,https://filingaccess.serff.com/sfa/home/ND,"['Group Dental Certificate of Insurance', 'Rate Manual', 'Attachment A']",9/14/15
ACE American Insurance Company,22667.0,Group Dental Insurance,H10G.000 Health - Dental,Form/Rate,Closed - Approved,ACEH-131593183,1,131593183,ND,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131593183,True,https://filingaccess.serff.com/sfa/home/ND,"['Group Dental Certificate', 'Group Dental Certificate', 'Rate Manual Addendum']",11/1/18
ACE American Insurance Company,22667.0,Group Dental Pediatric Rider,H10G.000 Health - Dental,Form/Rate,Closed - Approved,ACEH-129577581,1,129577581,ND,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129577581,True,https://filingaccess.serff.com/sfa/home/ND,"['Pediatric Dental Health Care Benefit Rider', 'Group Dental Policy - Pediatric', 'Group Dental Policy - Pediatric', 'Group Dental Certificate of Insurance - Pediatric', 'Group Dental Certificate of Insurance - Pediatric', 'Group Dental Certificate of Insurance - Pediatric', 'Rate Manual', 'Rate Manual']",6/4/14
ACE American Insurance Company,22667.0,Group Dental Policy,Dental,Form,Closed - Approved,SERT-6CKNT5463/00-00/00-00/00,1,6CKNT5463/00,ND,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6CKNT5463/00,True,https://filingaccess.serff.com/sfa/home/ND,"['Pediatric Dental Health Care Benefit Rider', 'Group Dental Policy - Pediatric', 'Group Dental Policy - Pediatric', 'Group Dental Certificate of Insurance - Pediatric', 'Group Dental Certificate of Insurance - Pediatric', 'Group Dental Certificate of Insurance - Pediatric', 'Rate Manual', 'Rate Manual']",6/4/14
ACE American Insurance Company,22667.0,Group Hospital Indemnity Policy,H14G.000 Health - Hospital Indemnity,Form,Closed - Disapproved,ACEH-129737003,1,129737003,ND,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129737003,True,https://filingaccess.serff.com/sfa/home/ND,"['Group Hospital Indemnity Policy', 'Group Hospital Indemnity Application', 'Group Hospital Indemnity Certificate', 'Group Hospital Indemnity Enrollment Form', 'Group Hospital Indemnity ER Enrollment Form', 'Group Hospital Indemnity Administrative Amendment']",10/13/14
ACE American Insurance Company,22667.0,Group Indemnity Policy,AH Non-designated (none of the above or used with more than one sub-TOI),Form,Closed - Disapproved,SERT-6LYLJ4976/00-00/00-00/00,1,6LYLJ4976/00,ND,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6LYLJ4976/00,True,https://filingaccess.serff.com/sfa/home/ND,"['Group Hospital Indemnity Policy', 'Group Hospital Indemnity Application', 'Group Hospital Indemnity Certificate', 'Group Hospital Indemnity Enrollment Form', 'Group Hospital Indemnity ER Enrollment Form', 'Group Hospital Indemnity Administrative Amendment']",10/13/14
ACE American Insurance Company,22667.0,Group Limited Accident and Sickness Policy,Hospital indemnity,Form,Closed - Disapproved,SERT-6JPPDB432/00-00/00-00/00,1,6JPPDB432/00,ND,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6JPPDB432/00,True,https://filingaccess.serff.com/sfa/home/ND,"['Group Hospital Indemnity Policy', 'Group Hospital Indemnity Application', 'Group Hospital Indemnity Certificate', 'Group Hospital Indemnity Enrollment Form', 'Group Hospital Indemnity ER Enrollment Form', 'Group Hospital Indemnity Administrative Amendment']",10/13/14
ACE American Insurance Company,22667.0,Group Occupational Accident for Independent Contractors,H02G.000 Health - Accident Only,Form,Closed - Approved,ACEH-128609291,1,128609291,ND,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128609291,True,https://filingaccess.serff.com/sfa/home/ND,"['Occupational Accident Policy', 'Occupational Accident Certificate', 'Non-Occupational Coverage Rider', 'Dependent Coverage Rider', 'Passenger Coverage Rider', 'Survivor Benefit Rider', 'Waiver of Premium Rider', 'Administrative Amendment', 'Group Application', 'Individual Application', 'Participating Organization Application']",7/31/12
ACE American Insurance Company,22667.0,Group Outpatient Prescription Drug Insurance,Prescription drug,Form,Closed - Approved,SERT-63PRNL831/00-00/00-00/00,1,63PRNL831/00,ND,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=63PRNL831/00,True,https://filingaccess.serff.com/sfa/home/ND,"['Occupational Accident Policy', 'Occupational Accident Certificate', 'Non-Occupational Coverage Rider', 'Dependent Coverage Rider', 'Passenger Coverage Rider', 'Survivor Benefit Rider', 'Waiver of Premium Rider', 'Administrative Amendment', 'Group Application', 'Individual Application', 'Participating Organization Application']",7/31/12
ACE American Insurance Company,22667.0,Group Supplemental Medical Expense,H15G.001 Any Size Group,Form,Closed - Withdrawn,ACEH-131981091,1,131981091,ND,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131981091,True,https://filingaccess.serff.com/sfa/home/ND,"['Application', 'Amendment', 'Schedule of Benefits']",6/21/19
ACE American Insurance Company,22667.0,Group Supplemental Medical Expense,H15G.001 Any Size Group,Form,Closed - Approved,ACEH-131988457,1,131988457,ND,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131988457,True,https://filingaccess.serff.com/sfa/home/ND,"['Application', 'Amendment', 'Amendment', 'Schedule of Benefits']",7/11/19
ACE American Insurance Company,22667.0,Group Supplemental Medical Expense,H21.000 Health - Other,Form,Closed - Approved,ACEH-134701727,1,134701727,ND,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134701727,True,https://filingaccess.serff.com/sfa/home/ND,['Amendment'],10/10/25
ACE American Insurance Company,22667.0,Group Supplemental Medical Expense Insurance,H21.000 Health - Other,Form,Closed - Approved,ACEH-131354820,1,131354820,ND,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131354820,True,https://filingaccess.serff.com/sfa/home/ND,"['Application', 'Amendment', 'Schedule of Benefits', 'Schedule of Benefits']",6/27/18
ACE American Insurance Company,22667.0,Group Supplemental Medical Expense Product,H21.000 Health - Other,Form,Closed - Disapproved,ACEH-129651457,1,129651457,ND,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129651457,True,https://filingaccess.serff.com/sfa/home/ND,"['Group Supplemental Medical Expense Policy', 'Group Supplemental Medical Expense Certificate', 'Group Supplemental Medical Expense Application', 'Group Supplemental Medical Expense Enrollment Form', 'Group Supplemental Medical Expense Administrative']",9/17/14
ACE American Insurance Company,22667.0,Group Supplemental Medical Expense Product,H21.000 Health - Other,Form/Rate,Closed - Disapproved,ACEH-129856009,1,129856009,ND,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129856009,True,https://filingaccess.serff.com/sfa/home/ND,"['Group Supplemental Medical Expense Policy', 'Group Supplemental Medical Expense Certificate', 'Group Supplemental Medical Expense Application', 'Group Supplemental Medical Expense Enrollment Form', 'Group Supplemental Medical Expense Administrative', 'Rate Manual']",12/22/14
ACE American Insurance Company,22667.0,Group Supplemental Medical Expense Product,H21.000 Health - Other,Form/Rate,Closed - Approved,ACEH-130185866,1,130185866,ND,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130185866,True,https://filingaccess.serff.com/sfa/home/ND,"['Group Supplemental Medical Expense Policy', 'Group Supplemental Medical Expense Policy', 'Group Supplemental Medical Expense Policy', 'Group Supplemental Medical Expense Certificate', 'Group Supplemental Medical Expense Certificate', 'Group Supplemental Medical Expense Certificate', 'Group Supplemental Medical Expense Application', 'Group Supplemental Medical Expense Application', 'Group Supplemental Medical Expense Enrollment Form', 'Group Supplemental Medical Expense Enrollment Form', 'Group Supplemental Medical Expense Administrative', 'Rate Manual']",7/29/15
ACE American Insurance Company,22667.0,Group Vision Insurance Policy (AH-49418),H20G.000 Health - Vision,Form/Rate,Closed - Approved,ACEH-131380841,1,131380841,ND,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131380841,True,https://filingaccess.serff.com/sfa/home/ND,"['Group Vision Insurance Policy', 'Group Vision Care Certificate of Insurance', 'Schedule of Benefits VIS 1', 'Schedule of Benefits VIS 2', 'Schedule of Benefits VIS 3', 'Schedule of Benefits VIS 4', 'Application', 'Enrollment', 'Administrative Amendment', 'Actuarial Rate Manual']",2/28/18
