Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date
Nationwide Life Insurance Company,66869.0,Limited Benefit 2024,H07G.002 Dread Disease,Form,Closed - Withdrawn,NWLC-133939801,117,133939801,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133939801,True,https://filingaccess.serff.com/sfa/home/VA,"['Limited Benefit Insurance Policy', 'Limited Benefit Insurance Certificate of Coverage', 'Employee Enrollment Form', 'Policyholder Application']",1/8/24
Nationwide Life Insurance Company,66869.0,Limited Benefit Filing,H07G.002 Dread Disease,Form/Rate,Closed - Approved and Filed,NWLC-133248319,117,133248319,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133248319,True,https://filingaccess.serff.com/sfa/home/VA,"['Limited Benefit Insurance Policy', 'Limited Benefit Insurance Certificate of Coverage', 'Employee Enrollment Form', 'Policyholder Application', 'Mental Illness Rider', 'Chronic Conditions Rider', 'Maternity Benefit Rider', 'Conditions List', 'Rate Manual']",5/12/22
Nationwide Life Insurance Company,66869.0,Limited Medical,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,NWLC-133938962,117,133938962,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133938962,True,https://filingaccess.serff.com/sfa/home/VA,"['Limited Medical Policy', 'Certificate', 'Schedule of Benefits', 'Limited Medical Policy', 'Certificate', 'Schedule of Benefits', 'Schedule of Benefits Amendment']",2/9/24
Nationwide Life Insurance Company,66869.0,Limited Medical - Enhancement Rider,H14G.000 Health - Hospital Indemnity,Form/Rate,Closed - Approved,NWLC-125855677,117,125855677,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125855677,True,https://filingaccess.serff.com/sfa/home/VA,"['Limited Medical Enhancment Rider', 'Application', 'Actuarial Memorandum']",11/6/08
Nationwide Life Insurance Company,66869.0,Limited Medical Amendment 2023,H14G.000 Health - Hospital Indemnity,Form/Rate,Closed - Approved and Filed,NWLC-133803155,117,133803155,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133803155,True,https://filingaccess.serff.com/sfa/home/VA,"['Additional Indemnity Benefits Rider Amendment', 'Schedule of Benefits Amendment', 'Rate Manual']",9/3/23
Nationwide Life Insurance Company,66869.0,Limited Medical- AEB,H02G.000 Health - Accident Only,Form,Closed - Approved,NWLC-133969128,117,133969128,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133969128,True,https://filingaccess.serff.com/sfa/home/VA,"['Limited Medical Policy', 'Certificate', 'Application', 'Enrollment Form']",2/9/24
Nationwide Life Insurance Company,66869.0,Limited Medical- DVB,H21.000 Health - Other,Form,Closed - Approved,NWLC-133969094,117,133969094,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133969094,True,https://filingaccess.serff.com/sfa/home/VA,"['Limited Medical Policy', 'Certificate']",2/9/24
Nationwide Life Insurance Company,66869.0,Nationwide ReNEW2 STD - Amendment,H11G.002 Short Term,Form/Rate,Closed - Approved and Filed,NWLC-132859926,117,132859926,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132859926,True,https://filingaccess.serff.com/sfa/home/VA,"['Amendment', 'Rate Manual']",6/8/21
Nationwide Life Insurance Company,66869.0,Nationwide ReNEW2 STD/LTD,H11G.005 Combined Short Term and Long Term,Form,Closed - Approved,NWLC-126447411,117,126447411,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126447411,True,https://filingaccess.serff.com/sfa/home/VA,"['Group Disability Policy', 'Group Disability Certificate', 'Group Disability Amendment', 'Group Application', 'Evidence of Insurability form', 'Group Disability Policy', 'Group Disability Policy', 'Group Disability Certificate', 'Group Disability Certificate', 'Group Disability Certificate', 'Group Application', 'Evidence of Insurability form', 'Evidence of Insurability form', 'LTD Rate Manual', 'STD Rate Manual']",1/15/10
Nationwide Life Insurance Company,66869.0,ReliAbility LTD Compact filing,H11G.003 Long-Term,"Policy Forms, Application, Riders and Endorsements, Rates",Closed - Approved,NWLC-131245431,117,131245431,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131245431,True,https://filingaccess.serff.com/sfa/home/VA,[],1/30/18
Nationwide Life Insurance Company,66869.0,ReNEW2 STD Amendment,H11G.002 Short Term,Form,Closed - Approved,NWLC-131236229,117,131236229,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131236229,True,https://filingaccess.serff.com/sfa/home/VA,['STD Amendment'],11/14/17
Nationwide Life Insurance Company,66869.0,Stop Loss 2017,H12.004 Self-Funded Health Plan,Form/Rate,Closed - Approved and Filed,NWLC-130996045,117,130996045,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130996045,True,https://filingaccess.serff.com/sfa/home/VA,"['Policy', 'Policy', 'Application', 'Amendment', 'Monthly Aggregate Accommodation Rider', 'Advanced Funding Rider', 'Retained Corridor Rider', 'Aggregate Terminal Run-Out Rider', 'Specific Terminal Run-Out Rider', 'Aggregate Rate Manual', 'Specific Rate Manual']",7/5/17
Nationwide Life Insurance Company,66869.0,Stop Loss 2017 (W),H12.004 Self-Funded Health Plan,Form/Rate,Closed - Approved and Filed,NWLC-131296964,117,131296964,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131296964,True,https://filingaccess.serff.com/sfa/home/VA,"['Application', 'Transplant Funding Rider', 'Rate Manual', 'Rate Manual']",12/8/17
Nationwide Life Insurance Company,66869.0,Stop Loss 2024,H12.004 Self-Funded Health Plan,Form/Rate,Closed - Approved and Filed,NWLC-134124440,117,134124440,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134124440,True,https://filingaccess.serff.com/sfa/home/VA,"['Policy', 'Application', 'Monthly Aggregate Accommodation Rider', 'Advanced Funding Rider', 'Aggregate Terminal Run-Out Rider', 'Enhanced Specific Advanced Funding Rider', 'Experience Refund Rider', 'No New Alternate Specific Deductibles and Limited Rate Increase Benefit at Renewal Rider', 'Plan Mirroring Rider', 'Referenced-Based Pricing Rider', 'Retained Corridor Rider', 'Specific Terminal Run-Out Rider', 'Transplant Exclusion Rider']",6/20/24
Nationwide Life Insurance Company,66869.0,Stop Loss 2025 (W) - Amendment,H12.004 Self-Funded Health Plan,Form/Rate,Closed - Approved and Filed,NWLC-134624969,117,134624969,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134624969,True,https://filingaccess.serff.com/sfa/home/VA,['Blank Amendment'],8/7/25
Nationwide Life Insurance Company,66869.0,Stop Loss for Employers,H12.001 Accident & Sickness,Form/Rate,Closed - Approved,NWLC-125495482,117,125495482,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125495482,True,https://filingaccess.serff.com/sfa/home/VA,"['policy', 'application', 'renewal application', 'renewal endorsement', 'administrative Rider', 'VRA Rate Manual', 'actuarial memo']",2/27/08
Nationwide Life Insurance Company,66869.0,Stop Loss NSHSL 2016,H12.004 Self-Funded Health Plan,Form/Rate,Closed - Approved and Filed,NWLC-130674546,117,130674546,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130674546,True,https://filingaccess.serff.com/sfa/home/VA,"['Amendment', 'Advanced Funding Rider', 'Rate Manual']",8/3/16
Nationwide Life Insurance Company,66869.0,Stop Loss Rates - 2010,H12.001 Accident & Sickness,Form/Rate,Closed - Approved and Filed,NWLC-127105470,117,127105470,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127105470,True,https://filingaccess.serff.com/sfa/home/VA,"['Aggregate Terminal Liability Option Rider', 'Specific Terminal Liability Option Rider', 'Rate Manual/Table']",4/5/11
Nationwide Life Insurance Company,66869.0,Vision,H20G.000 Health - Vision,Form/Rate,Closed - Approved and Filed,NWLC-128684549,117,128684549,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128684549,True,https://filingaccess.serff.com/sfa/home/VA,"['Policy', 'Policy', 'Policy', 'Certificate', 'Certificate', 'Certificate', 'Schedule of Benefits', 'Application', 'Application', 'Application', 'Rate Manual']",1/29/13
Nationwide Life Insurance Company,66869.0,Vision - Association Savers Choice,H20G.000 Health - Vision,Form,Closed - Received & Acknowledged,NWLC-129357586,117,129357586,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129357586,True,https://filingaccess.serff.com/sfa/home/VA,[],12/31/13
Nationwide Life Insurance Company,66869.0,Wellness Rider,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,NWLC-125799114,117,125799114,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125799114,True,https://filingaccess.serff.com/sfa/home/VA,['Wellness and/or Health Care Services Endorsement'],9/18/08
Nationwide Life Insurance Company,66869.0,Wellness Rider Amendment 2023,H02G.000 Health - Accident Only,Form,Closed - Withdrawn,NWLC-133768167,117,133768167,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133768167,True,https://filingaccess.serff.com/sfa/home/VA,['Amendment'],8/14/23
Nationwide Life Insurance Company,66869.0,Wellness Rider Withdrawal,H02G.000 Health - Accident Only,Informational,Closed - Withdrawn,NWLC-133853187,117,133853187,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133853187,True,https://filingaccess.serff.com/sfa/home/VA,['Wellness Benefit Rider'],10/13/23
Nationwide Mutual Insurance Company,23787.0,Annual Travel Filing,H19G.000 Health - Travel,Form/Rate,Closed - Approved,NWLC-128992429,117,128992429,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128992429,True,https://filingaccess.serff.com/sfa/home/VA,"['Certificate', 'Confirmation of Coverage', 'Certificate', 'Certificate', 'Certificate', 'Confirmation of Coverage', 'Endorsement', 'Rate Manual', 'Rate Manual']",4/18/13
Nationwide Mutual Insurance Company,23787.0,Group Travel,H19G.000 Health - Travel,Form/Rate,Closed - Rejected,NWLC-125209532,117,125209532,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125209532,True,https://filingaccess.serff.com/sfa/home/VA,"['certificate', 'Timeshare Rider', 'ADD rider', 'letter of confirmation', 'rate manual']",6/19/07
Nationwide Mutual Insurance Company,23787.0,Travel Insurance,H19G.000 Health - Travel,Form,Closed - Filed,NWLC-126787389,117,126787389,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126787389,True,https://filingaccess.serff.com/sfa/home/VA,['AMENDATORY ENDORSEMENT'],9/2/10
Nationwide Mutual Insurance Company,23787.0,Travel Program,H19G.000 Health - Travel,Form/Rate,Closed - Approved,NWLC-125804685,117,125804685,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125804685,True,https://filingaccess.serff.com/sfa/home/VA,['Amendatory Endorsement'],11/5/08
Nationwide Mutual Insurance Company,23787.0,Travel Set Plan Filing,H19G.000 Health - Travel,Form,Closed - Withdrawn,NWLC-130907612,117,130907612,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130907612,True,https://filingaccess.serff.com/sfa/home/VA,"['Confirmation of Coverage', 'Certificate', 'Certificate', 'Certificate', 'Certificate', 'Confirmation of Coverage', 'Certificate', 'Certificate', 'Certificate', 'Certificate']",2/8/17
Nationwide Mutual Insurance Company,23787.0,Travel Set Plan Filing,H19G.000 Health - Travel,Form,Closed - Approved,NWLC-130907305,117,130907305,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130907305,True,https://filingaccess.serff.com/sfa/home/VA,"['Confirmation of Coverage', 'Endorsement', 'Endorsement', 'Endorsement', 'Endorsement', 'Endorsement', 'Certificate', 'Certificate', 'Certificate', 'Application', 'Confirmation of Coverage', 'Endorsement', 'Endorsement', 'Endorsement', 'Endorsement', 'Endorsement', 'Certificate', 'Certificate', 'Certificate', 'Certificate', 'Certificate', 'Certificate', 'Certificate', 'Endorsement', 'Certificate', 'Application']",2/8/17
Navigators Insurance Company,42307.0,Health - Excess Stop Loss,H12.004 Self-Funded Health Plan,Form,Closed - Approved and Filed,PERR-131276579,117,131276579,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131276579,True,https://filingaccess.serff.com/sfa/home/VA,"['Aggregate Accommodation Endorsement', 'Aggregating Specific Deductible Endorsement', 'Aggregate Terminal Liability Endorsement', 'General Amendatory Endorsement', 'Experience Refund Endorsement', 'In Facility Exclusion Endorsement', 'Reduced Specific Deductible Endorsement', 'Specific Expedited Reimbursement Endorsement', 'Specific Terminal Liability Endorsement', 'Specific Transplant Step-Down Deductible Endorsement', 'Subsequent Policy Period Endorsement', 'Terminal Liability Endorsement', 'STOP LOSS INSURANCE POLICY', 'APPLICATION FOR STOP LOSS INSURANCE', 'VIRGINIA NOTICE IMPORTANT INFORMATION REGARDING YOUR INSURANCE', 'Aggregate Accommodation Endorsement', 'Aggregating Specific Deductible Endorsement', 'Aggregate Terminal Liability Endorsement', 'General Amendatory Endorsement', 'Experience Refund Endorsement', 'Experience Refund Endorsement', 'In Facility Exclusion Endorsement', 'Reduced Specific Deductible Endorsement', 'Specific Expedited Reimbursement Endorsement', 'Specific Expedited Reimbursement Endorsement', 'Specific Terminal Liability Endorsement', 'Specific Transplant Step-Down Deductible Endorsement', 'Subsequent Policy Period Endorsement', 'Terminal Liability Endorsement', 'STOP LOSS INSURANCE POLICY', 'APPLICATION FOR STOP LOSS INSURANCE', 'VIRGINIA NOTICE IMPORTANT INFORMATION REGARDING YOUR INSURANCE', 'Aggregate Stop Loss Manual and Software (part 1 of 3)', 'Aggregate Stop Loss Manual and Software (part 2 of 3)', 'Aggregate Stop Loss Manual and Software (part 3 of 3)', 'Specific Stop Loss Manual Software (Part 1 of 3)', 'Specific Stop Loss Manual Software (Part 2 of 3)', 'Specific Stop Loss Manual Software (Part 3 of 3)']",11/29/17
New England Life Insurance Company,91626.0,Address Change Endorsement,H11I.004 Other,Form,Closed - Approved,UNUM-128713388,117,128713388,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128713388,True,https://filingaccess.serff.com/sfa/home/VA,['Address Change Endorsement'],10/4/12
New England Life Insurance Company,91626.0,PRL/NELICO Private Label,H11I.004 Other,Form,Closed - Approved,UNUM-127129690,117,127129690,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127129690,True,https://filingaccess.serff.com/sfa/home/VA,['EOB'],4/21/11
New York Life Insurance and Annuity Corporation,91596.0,Accident Conversion Insurance,H02I.000 Health - Accident Only,Form/Rate,Closed - Approved,LONA-134246033,117,134246033,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134246033,True,https://filingaccess.serff.com/sfa/home/VA,"['Accident Coversion Policy', 'ADD Conversion Application', 'Important Information Notice', 'Outline of Coverage', 'Rate Manual']",9/12/24
New York Life Insurance and Annuity Corporation,91596.0,AD116 Asset Flex Supplement Forms,LTC05I.001 Qualified,Policy Forms-Self Certification (for stand alone filing of eligible forms),Closed - Acknowledged,NYLC-130829377,117,130829377,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130829377,True,https://filingaccess.serff.com/sfa/home/VA,[],12/7/16
New York Life Insurance and Annuity Corporation,91596.0,Group Accident Indemnity,H02G.000 Health - Accident Only,Form/Rate,Closed - Approved and Filed,LONA-133641980,117,133641980,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133641980,True,https://filingaccess.serff.com/sfa/home/VA,"['Certificate', 'Policy', 'Group Application', 'Enrollment Application', 'Rate Manual']",4/19/23
New York Life Insurance and Annuity Corporation,91596.0,Group Accident Indemnity,H02G.000 Health - Accident Only,Form/Rate,Closed - Approved and Filed,LONA-133328207,117,133328207,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133328207,True,https://filingaccess.serff.com/sfa/home/VA,"['Policy', 'Certificate', 'VA Important Information Notice', 'Group Application', 'Group Enrollment Form', 'Rate Manual']",7/12/22
