Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date
5 Star Life Insurance Company,77879.0,Group Hospital Indemnity,H14G.000 Health - Hospital Indemnity,Form/Rate,Closed - Approved,FIVE-132347946,1,132347946,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132347946,True,https://filingaccess.serff.com/sfa/home/ME,"['Policy', 'Certificate', 'Schedule of Benefits', 'Outline of Coverage', 'Rating Manual']",4/23/20
[]Academy Life Insurance Company,-99.0,Medicare Supplement Rates (ME),Health Medicare Supplement,Form,Closed - Approved,SERT-4XTL4V942/00-00/00-00/00,1,4XTL4V942/00,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=4XTL4V942/00,True,https://filingaccess.serff.com/sfa/home/ME,"['Policy', 'Certificate', 'Schedule of Benefits', 'Outline of Coverage', 'Rating Manual']",4/23/20
[]Fortis Benefits Insurance Company,-99.0,PC-DEN-196,Health Health - Large Group,Form,Closed - Approved,SERT-4YJK82746/00-00/00-00/00,1,4YJK82746/00,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=4YJK82746/00,True,https://filingaccess.serff.com/sfa/home/ME,"['Policy', 'Certificate', 'Schedule of Benefits', 'Outline of Coverage', 'Rating Manual']",4/23/20
[]Life Investors Insurance Company of America,-99.0,2001 Life Investors Group Rate Filing,Health Medicare Supplement,Form,Closed - Approved,SERT-4Y2P2C438/00-00/00-00/00,1,4Y2P2C438/00,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=4Y2P2C438/00,True,https://filingaccess.serff.com/sfa/home/ME,"['Policy', 'Certificate', 'Schedule of Benefits', 'Outline of Coverage', 'Rating Manual']",4/23/20
[]Life Investors Insurance Company of America,-99.0,2001 Life Investors Individual Rate Filing,Health Medicare Supplement,Form,Closed - Approved,SERT-4Y6NRF882/00-00/00-00/00,1,4Y6NRF882/00,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=4Y6NRF882/00,True,https://filingaccess.serff.com/sfa/home/ME,"['Policy', 'Certificate', 'Schedule of Benefits', 'Outline of Coverage', 'Rating Manual']",4/23/20
[]Metropolitan Life Insurance Company,-99.0,Group Long Term Care Insurance,Health Long Term Care,Form,Closed - Approved,SERT-4XQSAM215/00-00/00-00/00,1,4XQSAM215/00,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=4XQSAM215/00,True,https://filingaccess.serff.com/sfa/home/ME,"['Policy', 'Certificate', 'Schedule of Benefits', 'Outline of Coverage', 'Rating Manual']",4/23/20
[]Metropolitan Life Insurance Company,-99.0,Group Long Term Care Insurance,Health Long Term Care,Form,Closed - Approved,SERT-4XQTA4584/00-00/00-00/00,1,4XQTA4584/00,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=4XQTA4584/00,True,https://filingaccess.serff.com/sfa/home/ME,"['Policy', 'Certificate', 'Schedule of Benefits', 'Outline of Coverage', 'Rating Manual']",4/23/20
[]Monumental Life Insurance Company,-99.0,2001 Mon-Life Group Rate Filing (ME),Health Medicare Supplement,Form,Closed - Approved,SERT-4XWQSZ195/00-00/00-00/00,1,4XWQSZ195/00,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=4XWQSZ195/00,True,https://filingaccess.serff.com/sfa/home/ME,"['Policy', 'Certificate', 'Schedule of Benefits', 'Outline of Coverage', 'Rating Manual']",4/23/20
[]Monumental Life Insurance Company,-99.0,Cancer,H Health - Individual,Form,Closed - Approved,SERT-52PKMH375/00-00/00-00/00,1,52PKMH375/00,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=52PKMH375/00,True,https://filingaccess.serff.com/sfa/home/ME,"['Policy', 'Certificate', 'Schedule of Benefits', 'Outline of Coverage', 'Rating Manual']",4/23/20
[]Monumental Life Insurance Company,-99.0,Cancer,Health Health - Large Group,Form,Closed - Approved,SERT-52PK7F113/00-00/00-00/00,1,52PK7F113/00,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=52PK7F113/00,True,https://filingaccess.serff.com/sfa/home/ME,"['Policy', 'Certificate', 'Schedule of Benefits', 'Outline of Coverage', 'Rating Manual']",4/23/20
[]Monumental Life Insurance Company,-99.0,Survivor's Monthly Income Benefit Rider,Health Health - Large Group,Form,Closed - Approved,SERT-4YRLKM004/00-00/00-00/00,1,4YRLKM004/00,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=4YRLKM004/00,True,https://filingaccess.serff.com/sfa/home/ME,"['Policy', 'Certificate', 'Schedule of Benefits', 'Outline of Coverage', 'Rating Manual']",4/23/20
AAA Life Insurance Company,71854.0,AAA-MLTCERT-02(ME),H02G.000 Health - Accident Only,Form,Closed - Approved,STAH-5WJJ9E024/00-00/00-00/00,1,5WJJ9E024/00,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=5WJJ9E024/00,True,https://filingaccess.serff.com/sfa/home/ME,"['Policy', 'Certificate', 'Schedule of Benefits', 'Outline of Coverage', 'Rating Manual']",4/23/20
AAA Life Insurance Company,71854.0,Accident Product,H02I.000 Health - Accident Only,Form/Rate,Closed - Approved,AAAL-131284930,1,131284930,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131284930,True,https://filingaccess.serff.com/sfa/home/ME,"['Accidental Death Insurance Policy', 'Lifetime Membership Benefit Endorsement', 'Spouse Coverage Rider', 'Child Coverage Rider', 'Additional Airline & Common Carrier Accidental Death Rider', 'Additional Automobile & Pedestrian Accidental Death Rider', 'Premiums']",2/2/18
AAA Life Insurance Company,71854.0,GA80081CERT-08,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Acceptable,AAAL-125614218,1,125614218,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125614218,True,https://filingaccess.serff.com/sfa/home/ME,"['Group Accident Insurance Certficiate', 'Common Carrier & Scheduled Airline Travel Accident Endorsement', 'Enrollment Form']",4/17/08
AAA Life Insurance Company,71854.0,MLTA Endorsement,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Approved,AAAL-125152605,1,125152605,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125152605,True,https://filingaccess.serff.com/sfa/home/ME,['Amendatory Endorsement'],4/12/07
AAA Life Insurance Company,71854.0,MLTA Endorsements 2013,H02G.000 Health - Accident Only,Form,Closed - Approved,AAAL-128990671,1,128990671,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128990671,True,https://filingaccess.serff.com/sfa/home/ME,"['AAA Member Loyalty Travel Accident Certificate Endorsement', 'AAA Member Loyalty Travel Accident CErtificate Endorsement']",7/18/13
AAA Life Insurance Company,71854.0,MLTA Endorsements 2016,H02G.000 Health - Accident Only,Form,Closed - Approved,AAAL-130293515,1,130293515,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130293515,True,https://filingaccess.serff.com/sfa/home/ME,"['AAA Member Loyalty Travel Accident Certificate Endorsement', 'AAA Member Loyalty Travel Accident CErtificate Endorsement']",10/20/15
AAA Life Insurance Company,71854.0,MLTA-08,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Approved,AAAL-125559046,1,125559046,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125559046,True,https://filingaccess.serff.com/sfa/home/ME,['Certificate of Member Loyalty Travel Accident Insurance'],4/4/08
AAA Life Insurance Company,71854.0,MLTA-08 2010 Riders/Ultra,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Approved,AAAL-126597847,1,126597847,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126597847,True,https://filingaccess.serff.com/sfa/home/ME,"['Additional Accidental Death Benefit Rider', 'Additional Accidental Hospital Benefit Rider', 'Airline Benefit Increase Rider', 'Recuperation Extension Benefit Rider', 'Spouse Benefit Increase Rider']",4/29/10
AAA Life Insurance Company,71854.0,MPA & CC Endorsement,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Acceptable,AAAL-125305020,1,125305020,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125305020,True,https://filingaccess.serff.com/sfa/home/ME,"['Group Accident Insurance Certificate', 'Common Carrier & Scheduled Airline Travel Accident Endorsement']",9/26/07
Academy Life Insurance Company-ADMS (Baltimore),468.0,Academy Life Ins. 2002 Annual Medicare Supplement Rate Filing,Health Medicare Supplement,Form,Closed - Rates Placed on File,SERT-5CAPS3607/00-00/00-00/00,1,5CAPS3607/00,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=5CAPS3607/00,True,https://filingaccess.serff.com/sfa/home/ME,"['Group Accident Insurance Certificate', 'Common Carrier & Scheduled Airline Travel Accident Endorsement']",9/26/07
Ace American Insurance Company,22667.0,"AH-10059a-SUP1/2004, et al",H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,STAH-5YJPM6787/00-00/00-00/00,1,5YJPM6787/00,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=5YJPM6787/00,True,https://filingaccess.serff.com/sfa/home/ME,"['Group Accident Insurance Certificate', 'Common Carrier & Scheduled Airline Travel Accident Endorsement']",9/26/07
Ace American Insurance Company,22667.0,AH-10891,H02G.000 Health - Accident Only,Form,Closed - Approved,STAH-5QZLAT419/00-00/00-00/00,1,5QZLAT419/00,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=5QZLAT419/00,True,https://filingaccess.serff.com/sfa/home/ME,"['Group Accident Insurance Certificate', 'Common Carrier & Scheduled Airline Travel Accident Endorsement']",9/26/07
Ace American Insurance Company,22667.0,"AH-12994-ME, et al",H11I.004 Other,Form,Closed - Approved,STAH-5ZMKTH875/00-00/00-00/00,1,5ZMKTH875/00,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=5ZMKTH875/00,True,https://filingaccess.serff.com/sfa/home/ME,"['Group Accident Insurance Certificate', 'Common Carrier & Scheduled Airline Travel Accident Endorsement']",9/26/07
Ace American Insurance Company,22667.0,"AH-14762, et al",H17G.000 Health - Prescription Drug,Form,Closed - Approved,STAH-64GPJQ542/00-00/00-00/00,1,64GPJQ542/00,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=64GPJQ542/00,True,https://filingaccess.serff.com/sfa/home/ME,"['Group Accident Insurance Certificate', 'Common Carrier & Scheduled Airline Travel Accident Endorsement']",9/26/07
ACE American Insurance Company,22667.0,BA- Overuse Exclusion Amendment,H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,ACEH-126394443,1,126394443,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126394443,True,https://filingaccess.serff.com/sfa/home/ME,['AH-10059a-OE-ME'],12/7/09
ACE American Insurance Company,22667.0,Blanket - Kidnap & Political Evac,H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,ACEH-125787946,1,125787946,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125787946,True,https://filingaccess.serff.com/sfa/home/ME,"['Kidnap and Extortion Expense Benefit Rider', 'Political Evacuation and Repatriation Benefit Amendment', 'Actuarial Memorandum']",9/8/08
ACE American Insurance Company,22667.0,Blanket Accident,H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,ACEH-130766958,1,130766958,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130766958,True,https://filingaccess.serff.com/sfa/home/ME,"['Security Evacuation Expense Benefit Rider', 'Security Evacuation Expense Benefit Extended Coverage Rider']",10/25/16
ACE American Insurance Company,-99.0,Blanket Accident Insurance Policy,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Approved,STAH-5M6QV6356/00-00/00-00/00,1,5M6QV6356/00,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=5M6QV6356/00,True,https://filingaccess.serff.com/sfa/home/ME,"['Security Evacuation Expense Benefit Rider', 'Security Evacuation Expense Benefit Extended Coverage Rider']",10/25/16
ACE American Insurance Company,22667.0,Blanket Accident Policy,H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,ACEH-132755513,1,132755513,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132755513,True,https://filingaccess.serff.com/sfa/home/ME,['Policy Amendment'],3/9/21
ACE American Insurance Company,22667.0,Blanket Accident Policy (BTA),H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,ACEH-133137469,1,133137469,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133137469,True,https://filingaccess.serff.com/sfa/home/ME,"['Amendment', 'Amendment', 'Amendment', 'Amendment', 'Amendment']",2/4/22
ACE American Insurance Company,22667.0,Blanket Accident Policy (BTA),H04.000 Health - Blanket Accident/Sickness,Form/Rate,Closed - Approved,ACEH-132159078,1,132159078,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132159078,True,https://filingaccess.serff.com/sfa/home/ME,"['Vacation Travel Amendment', 'Vacation Travel Rider', 'Rate Manual', 'Rate Manual']",11/18/19
ACE American Insurance Company,22667.0,Blanket Accident Policy (BTA),H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,ACEH-132179680,1,132179680,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132179680,True,https://filingaccess.serff.com/sfa/home/ME,['Amendment'],12/6/19
ACE American Insurance Company,22667.0,Blanket Accident Policy - Critical Illness and Artificial Means Amendment,H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,SERT-6JZTJG725/00-00/00-00/00,1,6JZTJG725/00,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6JZTJG725/00,True,https://filingaccess.serff.com/sfa/home/ME,['Amendment'],12/6/19
ACE American Insurance Company,22667.0,Blanket and Group Amendments,H21.000 Health - Other,Form,Closed - Approved,ACEH-125054799,1,125054799,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125054799,True,https://filingaccess.serff.com/sfa/home/ME,"['Blanket Accident Policy - Amendment', 'Group Accident Policy - Amendment', 'Group Prescription Drug, Dental, Disability, Vision, Managed Care and Specific Excess Loss - Amendment', 'Group Hospital Indemnity Policy - Amendment', 'Group Limited Accident and Sickness Policy - Amendment', 'Group Limited Accident and Sickness Policy - Amendment']",12/6/06
ACE American Insurance Company,22667.0,Blanket Trip Travel,H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,ACEH-127024972,1,127024972,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127024972,True,https://filingaccess.serff.com/sfa/home/ME,"['Blanket Travel Policy', 'Blanket Travel Administrative Amendment', 'Blanket Travel Application']",2/9/11
ACE American Insurance Company,22667.0,Employer Stop Loss,H12.004 Self-Funded Health Plan,Form,Closed - Filed for Information,ACEH-132915274,1,132915274,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132915274,True,https://filingaccess.serff.com/sfa/home/ME,[],7/19/21
ACE American Insurance Company,22667.0,Employer Stop Loss,H12.004 Self-Funded Health Plan,Form/Rate,Closed - Approved,ACEH-129235820,1,129235820,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129235820,True,https://filingaccess.serff.com/sfa/home/ME,"['Employer Stop Loss Insurance Policy', 'Application for Insurance Coverage', 'Renewal Endorsement', 'Administrative Endorsement', 'Monthly Aggregate Protection Endorsement', 'Extended Coverage – Aggregate Excess Loss Endorsement', 'Extended Coverage – Specific Excess Loss Endorsement', 'Specific Excess Loss – Simultaneous Reimbursement End', 'Specific Advanced Funding Option Endorsement', 'Limitations on Coverage Endorsement', 'Aggregate Terminal Liability Endorsement', 'Specific Terminal Liability Endorsement', 'Specific Retro Arrangement Endorsement', 'Qualified Clinical Trials Amendment Endorsement', 'Conditional Covernote', 'Tail Coverage - Disclosure Notice', 'Maine Rate Manual']",10/4/13
ACE American Insurance Company,22667.0,Group Accident - Critical Illness and Artificial Means Amendment,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Approved,SERT-6FRNTF263/00-00/00-00/00,1,6FRNTF263/00,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6FRNTF263/00,True,https://filingaccess.serff.com/sfa/home/ME,"['Employer Stop Loss Insurance Policy', 'Application for Insurance Coverage', 'Renewal Endorsement', 'Administrative Endorsement', 'Monthly Aggregate Protection Endorsement', 'Extended Coverage – Aggregate Excess Loss Endorsement', 'Extended Coverage – Specific Excess Loss Endorsement', 'Specific Excess Loss – Simultaneous Reimbursement End', 'Specific Advanced Funding Option Endorsement', 'Limitations on Coverage Endorsement', 'Aggregate Terminal Liability Endorsement', 'Specific Terminal Liability Endorsement', 'Specific Retro Arrangement Endorsement', 'Qualified Clinical Trials Amendment Endorsement', 'Conditional Covernote', 'Tail Coverage - Disclosure Notice', 'Maine Rate Manual']",10/4/13
ACE American Insurance Company,22667.0,Group Accident Policy,H02G.000 Health - Accident Only,Form,Closed - Approved,SERT-6MHTC4445/00-00/00-00/00,1,6MHTC4445/00,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6MHTC4445/00,True,https://filingaccess.serff.com/sfa/home/ME,"['Employer Stop Loss Insurance Policy', 'Application for Insurance Coverage', 'Renewal Endorsement', 'Administrative Endorsement', 'Monthly Aggregate Protection Endorsement', 'Extended Coverage – Aggregate Excess Loss Endorsement', 'Extended Coverage – Specific Excess Loss Endorsement', 'Specific Excess Loss – Simultaneous Reimbursement End', 'Specific Advanced Funding Option Endorsement', 'Limitations on Coverage Endorsement', 'Aggregate Terminal Liability Endorsement', 'Specific Terminal Liability Endorsement', 'Specific Retro Arrangement Endorsement', 'Qualified Clinical Trials Amendment Endorsement', 'Conditional Covernote', 'Tail Coverage - Disclosure Notice', 'Maine Rate Manual']",10/4/13
ACE American Insurance Company,22667.0,Group Dental Certificate Revision,H10G.000 Health - Dental,Form/Rate,Closed - Approved,ACEH-130147847,1,130147847,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130147847,True,https://filingaccess.serff.com/sfa/home/ME,"['Group Dental Certificate of Insurance', 'Group Dental Outline of Coverage', 'Rate Manual']",9/22/15
ACE American Insurance Company,22667.0,Group Dental Policy,H10G.000 Health - Dental,Form,Closed - Approved,SERT-6CCNP2124/00-00/00-00/00,1,6CCNP2124/00,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6CCNP2124/00,True,https://filingaccess.serff.com/sfa/home/ME,"['Group Dental Certificate of Insurance', 'Group Dental Outline of Coverage', 'Rate Manual']",9/22/15
ACE American Insurance Company,22667.0,Group Hospital Indemnity,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,ACEH-130619735,1,130619735,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130619735,True,https://filingaccess.serff.com/sfa/home/ME,['Supplemental Amendment'],7/1/16
ACE American Insurance Company,22667.0,Group Hospital Indemnity Policy,H14G.000 Health - Hospital Indemnity,Rate/Form,Closed - Approved,SERT-6SATD9574/00-00/00-00/00,1,6SATD9574/00,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6SATD9574/00,True,https://filingaccess.serff.com/sfa/home/ME,['Supplemental Amendment'],7/1/16
ACE American Insurance Company,22667.0,Group Hospital Indemnity Supplemental Amendment,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,ACEH-129679693,1,129679693,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129679693,True,https://filingaccess.serff.com/sfa/home/ME,['Amendment'],8/14/14
ACE American Insurance Company,22667.0,Group Hospital Indemnity Supplemental Amendment,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,ACEH-129561205,1,129561205,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129561205,True,https://filingaccess.serff.com/sfa/home/ME,"['Amendment', 'Amendment', 'Application for Insurance', 'Enrollment Form']",6/2/14
ACE American Insurance Company,22667.0,Group Limited Accident and Sickness Policy,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,SERT-6JTPUR945/00-00/00-00/00,1,6JTPUR945/00,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6JTPUR945/00,True,https://filingaccess.serff.com/sfa/home/ME,"['Amendment', 'Amendment', 'Application for Insurance', 'Enrollment Form']",6/2/14
ACE American Insurance Company,22667.0,Group Occupational Accident for Independent Contractors,H02G.000 Health - Accident Only,Form,Closed - Approved,ACEH-128299023,1,128299023,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128299023,True,https://filingaccess.serff.com/sfa/home/ME,"['Occupational Accident Policy', 'Occupational Accident Certificate', 'Non-Occupational Coverage Rider', 'Passenger Coverage Rider', 'Survivor Benefit Rider', 'Waiver of Premium Rider', 'Administrative Amendment', 'Group Application', 'Individual Application', 'Participating Organization Application', 'Outline of Coverage']",4/24/12
ACE American Insurance Company,22667.0,Group Supplemental Medical Expense,H15G.002 Large Group Only,Form/Rate,Closed - Approved,ACEH-132200435,1,132200435,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132200435,True,https://filingaccess.serff.com/sfa/home/ME,"['Application', 'Amendment', 'Schedule of Benefits', 'Rate Manual']",12/23/19
ACE American Insurance Company,22667.0,Group Supplemental Medical Expense,H15G.002 Large Group Only,Form,Closed - Approved,ACEH-134694191,1,134694191,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134694191,True,https://filingaccess.serff.com/sfa/home/ME,['Amendment'],10/3/25
ACE American Insurance Company,22667.0,Group Supplemental Medical Expense,H15G.003 Small Group Only,Form,Closed - Approved,ACEH-134694049,1,134694049,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134694049,True,https://filingaccess.serff.com/sfa/home/ME,['Amendment'],10/3/25
ACE American Insurance Company,22667.0,Group Supplemental Medical Expense Product,H15G.002 Large Group Only,Form,Closed - Approved,ACEH-129536237,1,129536237,ME,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129536237,True,https://filingaccess.serff.com/sfa/home/ME,"['Group Supplemental Medical Expense Policy', 'Group Supplemental Medical Expense Policy', 'Group Supplemental Medical Expense Certificate', 'Group Supplemental Medical Expense Certificate', 'Group Supplemental Medical Expense Application', 'Group Supplemental Medical Expense Enrollment Form', 'Group Supplemental Medical Expense Administrative', 'Group Supplemental Medical Expense Outline of Coverage', 'Maine Third-Party Request Form']",5/9/14
