Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date
ACE American Insurance Company,22667.0,Group Supplemental Medical Expense,H25G.001 Any Size Group,Form,Closed - Approved,ACEH-131981081,1,131981081,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131981081,True,https://filingaccess.serff.com/sfa/home/KY,"['Application', 'Amendment', 'Amendment', 'Schedule of Benefits']",7/26/19
ACE American Insurance Company,22667.0,Group Supplemental Medical Expense Policy,H25G.001 Any Size Group,Form,Closed - Approved,ACEH-134683819,1,134683819,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134683819,True,https://filingaccess.serff.com/sfa/home/KY,['Amendment'],9/26/25
ACE American Insurance Company,22667.0,Individual Accident,H02I.000 Health - Accident Only,Form,Closed - Approved,ACEH-133401804,1,133401804,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133401804,True,https://filingaccess.serff.com/sfa/home/KY,['Amendment'],1/4/23
ACE American Insurance Company,22667.0,Individual Accident Insurance Policy,H02I.000 Health - Accident Only,Form,Closed - Approved,ACEH-131780617,1,131780617,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131780617,True,https://filingaccess.serff.com/sfa/home/KY,"['Individual Accident Policy', 'Individual Accident Policy', 'Individual Accident Policy', 'Individual Accident Policy', 'Individual Accident Policy Schedule', 'Individual Accident Policy Schedule', 'Specified Trip/Activity Rider', 'Common Carrier Coverage Rider', 'Common Carrier Coverage Rider', 'Family Plan Rider', 'War Risk Rider', 'War Risk Rider', 'Individual Accident Policy Outline of Coverage', 'Individual Accident Policy Outline of Coverage', 'Individual Accident Policy Outline of Coverage', 'Application for Individual Accident Policy', 'Application for Individual Accident Policy']",3/25/19
ACE Property and Casualty Insurance Company,20699.0,Group Accident Only - Form No. C70701-WI,H02G.000 Health - Accident Only,Form,Closed - Approved,ACEH-131932525,1,131932525,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131932525,True,https://filingaccess.serff.com/sfa/home/KY,"['Certificate', 'Certificate', 'Certificate', 'Certificate Specifications', 'Certificate Specifications', 'Certificate Identification', 'Certificate Identification', 'Amendment to the Certificate', 'Rider', 'Rider']",5/8/19
ACE Property and Casualty Insurance Company,20699.0,Group Cancer Indemnity Insurance,H07G.002A Dread Disease - Cancer Only,Form,Closed - Approved,ACEH-134665763,1,134665763,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134665763,True,https://filingaccess.serff.com/sfa/home/KY,"['Group Insurance Policy', 'Group Cancer Indemnity Certificate', 'Certificate Specification', 'Certificate Identification', 'Cancer Wellness Benefit Rider', 'Diagnosis of Cancer Benefit Rider', 'Diagnosis of Cancer Building Benefit Rider', 'Heart Attack or Stroke Benefit Rider', 'Hospital Intensive Care for Other than Cancer Benefit Rider', 'Interim Coverage Certificate Rider', 'Membership Endorsement', 'Specified Disease Benefit Rider', 'Surgical Treatment Benefit Rider', 'Continuity of Coverage Amendment', 'Enrollment Form', 'Enrollment Form', 'Rate Manual']",9/10/25
ACE Property and Casualty Insurance Company,20699.0,Group Critical Illness (C60601),H07G.001 Critical Illness,Form,Closed - Approved,ACEH-131874722,1,131874722,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131874722,True,https://filingaccess.serff.com/sfa/home/KY,"['Group Insurance Illness Policy', 'Group Insurance Illness Policy', 'Master Application', 'Group Critical Ilness Certifcate', 'Group Critical Ilness Certifcate', 'Schedule (Named)', 'Schedule (No-name)', 'Membership Endorsement for Health Care Referral Service', 'Interim Coverage Certificate Rider', 'Bariatric Surgery Benefit Certificate Rider', 'Cancer Treatment Benefit Certificate Rider', 'Diabetes Benefit Certificate Rider', 'Family Care Benefit Certificate Rider', 'Heart Benefit Package Certificate Rider', 'Hospital Admission Benefit Certificate Rider', 'Miscellaneous Diseases Benefit Certificate Rider', 'Mortgage & Rent Helper Benefit Certificate Rider', 'Quality of Life Benefit Certificate Rider', 'Waiver of Premium', 'Health Screening Benefit', 'Multi EOI Enrollment Form', 'Continuity of Coverage', 'Automatic Maximum Benefit Increase', 'Automatic Maximum Benefit Increase', '7228']",3/21/19
ACE Property and Casualty Insurance Company,20699.0,Group Critical Illness -Cancer Riders,H07G.001 Critical Illness,Form,Closed - Approved,ACEH-133384183,1,133384183,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133384183,True,https://filingaccess.serff.com/sfa/home/KY,"['Cancer Recovery Benefit Rider', 'Cancer Services Benefit Rider', 'Cancer Services Benefit Rider', 'Certificate Specifications', 'Certificate Specifications', 'Rate Sheet #8040']",8/30/22
ACE Property and Casualty Insurance Company,20699.0,Group Disability Income,H11G.005 Combined Short Term and Long-Term,"Policy Forms, Application, Riders and Endorsements, Rates",Closed - Approved,ACEH-133392071,1,133392071,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133392071,True,https://filingaccess.serff.com/sfa/home/KY,[],9/28/22
ACE Property and Casualty Insurance Company,20699.0,Group Disability Income 2.0,H11G.005 Combined Short Term and Long-Term,"Policy Forms, Application, Riders and Endorsements, Rates",Closed - Approved,ACEH-134047731,1,134047731,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134047731,True,https://filingaccess.serff.com/sfa/home/KY,[],4/1/24
ACE Property and Casualty Insurance Company,20699.0,Group Disability Income ICC19-C60580,H11G.002 Short Term,"Policy Forms, Application, Riders and Endorsements, Rates",Closed - Approved,ACEH-131906956,1,131906956,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131906956,True,https://filingaccess.serff.com/sfa/home/KY,[],5/1/19
ACE Property and Casualty Insurance Company,20699.0,Group HI,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,ACEH-132544970,1,132544970,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132544970,True,https://filingaccess.serff.com/sfa/home/KY,"['Group Certificate', 'Certificate Specification', 'Certificate Identification', 'Accidental Death and Dismemberment (AD&D) Benefit Certificate Rider', 'Additional Hospital Benefit Certificate Rider', 'Confinement Free Benefit Certificate Rider', 'Confinement Infection Benefit Certificate Rider', 'Critical Illness Benefit Certificate Rider', 'Death Benefit Certificate Rider', 'Diagnostic Test Benefit Certificate Rider', 'Disability Benefit Certificate Rider', 'Immediate Care Benefit Certificate Rider', 'Interim Coverage Amendment', 'Outpatient Care Benefit Certificate Rider', ""Outpatient Physician's Accident and"", 'Specialty Care Benefit Certificate Rider', 'Surgery Benefit Certificate Rider', 'Waiver of Premium for Confinement Benefit Certificate Rider', 'Waiver of Premium for Total Disability Certificate Benefit Rider', 'Certificate Amendment - Continuity of Coverage']",11/6/20
ACE Property and Casualty Insurance Company,20699.0,Health365 - Group Hosp Indemnity,H14G.000 Health - Hospital Indemnity,Form,Closed - Withdrawn,ACEH-133700167,1,133700167,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133700167,True,https://filingaccess.serff.com/sfa/home/KY,[],6/7/23
ACE Property and Casualty Insurance Company,20699.0,Tri-Agency Rule,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,ACEH-134280419,1,134280419,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134280419,True,https://filingaccess.serff.com/sfa/home/KY,['Disclosure'],10/11/24
ACE Property and Casualty Insurance Company,20699.0,Variability Memo for Group CI - C60601,H07G.001 Critical Illness,Form,Closed - Filed Only,ACEH-132823507,1,132823507,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132823507,True,https://filingaccess.serff.com/sfa/home/KY,[],5/4/21
ACE Property and Casualty Insurance Company,20699.0,Variability Memo for Group HI - C82000,H14G.000 Health - Hospital Indemnity,Form,Closed - Filed Only,ACEH-133256229,1,133256229,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133256229,True,https://filingaccess.serff.com/sfa/home/KY,[],5/10/22
ACE Property and Casualty Insurance Company,20699.0,Variability Memo for Group HI Rider - 82011,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,ACEH-134201215,1,134201215,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134201215,True,https://filingaccess.serff.com/sfa/home/KY,[],8/2/24
Aetna Health Inc.,95109.0,2024 LG Annual Filing - HMO POS Combo,HOrg02G.003D Large Group Only - Other,Form,Closed - Approved,AETN-133955012,1,133955012,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133955012,True,https://filingaccess.serff.com/sfa/home/KY,['Certificate Amendment'],1/31/24
Aetna Health Inc.,95109.0,2019 IVL AHI Conversion Plan (Application),H06.000 Health - Conversion,Form,Closed - Approved,AETN-131989740,1,131989740,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131989740,True,https://filingaccess.serff.com/sfa/home/KY,['Individual Conversion Request - Kentucky'],6/25/19
Aetna Health Inc.,95109.0,2019 IVL HMO Conversion Rebate Amendment,H06.000 Health - Conversion,Form,Closed - Approved,AETN-131742002,1,131742002,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131742002,True,https://filingaccess.serff.com/sfa/home/KY,['IVL HMO Amendment'],12/4/18
Aetna Health Inc.,95109.0,2019 IVL POS Conversion Rebate Amendment,H06.000 Health - Conversion,Form,Closed - Approved,AETN-131742001,1,131742001,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131742001,True,https://filingaccess.serff.com/sfa/home/KY,['IVL POS Amendment'],12/4/18
Aetna Health Inc.,95109.0,2020 SG Paper application/enrollment (AHI),HOrg02G.004F Small Group Only - HMO,Form,Closed - Approved,AETN-131985603,1,131985603,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131985603,True,https://filingaccess.serff.com/sfa/home/KY,"['Kentucky Small Group Employer Application', 'Kentucky Small Group Employer Application', 'Kentucky Small Group Employee Enrollment/Change Form', 'Kentucky Small Group Employee Enrollment/Change Form', 'Kentucky Small Group Employee Enrollment/Change Form']",6/20/19
Aetna Health Inc.,95109.0,2023 IVL HMO Conversion Plan,H06.000 Health - Conversion,Form,Closed - Approved,AETN-133876106,1,133876106,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133876106,True,https://filingaccess.serff.com/sfa/home/KY,['Policy Amendment'],11/3/23
Aetna Health Inc.,95109.0,2023 IVL POS Conversion Plan,H06.000 Health - Conversion,Form,Closed - Approved,AETN-133878100,1,133878100,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133878100,True,https://filingaccess.serff.com/sfa/home/KY,['HC IVL HPOL Amend 2023 01'],11/6/23
Aetna Health Inc.,95109.0,2023 LG Master Application,HOrg02G.003C Large Group Only - HMO,Form,Closed - Approved,AETN-133682194,1,133682194,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133682194,True,https://filingaccess.serff.com/sfa/home/KY,['Plan Sponsor Application'],6/27/23
Aetna Health Inc.,95109.0,2024 LG Annual Filing - HMO POS Combo,HOrg02G.003D Large Group Only - Other,Form,Closed - Approved,AETN-133829847,1,133829847,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133829847,True,https://filingaccess.serff.com/sfa/home/KY,"['Policy: Amendment', 'Certificate of Coverage', 'Schedule of Benefits', 'Advanced reproductive technology (ART) rider', 'Comprehensive infertility rider', 'Outpatient drug plan rider']",10/23/23
Aetna Health Inc.,95109.0,2025 IVL Conversion HMO Amendment,H06.000 Health - Conversion,Form,Closed - Approved,AETN-134310508,1,134310508,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134310508,True,https://filingaccess.serff.com/sfa/home/KY,['Policy Amendment'],11/7/24
Aetna Health Inc.,95109.0,2025 IVL Conversion POS Amendment,H06.000 Health - Conversion,Form,Closed - Approved,AETN-134312078,1,134312078,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134312078,True,https://filingaccess.serff.com/sfa/home/KY,['HC IVL HPolAmend-CB-POS-2025 01'],11/11/24
Aetna Health Inc.,95109.0,2025 PY LG Master(Opt-in/Opt-out),HOrg02G.003C Large Group Only - HMO,Form,Closed - Approved,AETN-134282139,1,134282139,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134282139,True,https://filingaccess.serff.com/sfa/home/KY,"['Plan Sponsor Application', 'Plan Sponsor Application']",10/30/24
Aetna Health Inc.,95109.0,2026 Large Group AHI Medical Annual Filing,HOrg02G.003D Large Group Only - Other,Form,Closed - Approved,AETN-134550677,1,134550677,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134550677,True,https://filingaccess.serff.com/sfa/home/KY,"['Certificate of Coverage', 'Certificate of Coverage', 'Schedule of Benefits', 'Schedule of Benefits', 'Advanced reproductive technology (ART) rider', 'Advanced reproductive technology (ART) rider', 'Outpatient drug plan rider', 'Outpatient drug plan rider']",8/14/25
Aetna Health Inc.,95109.0,51-100 LG Paper App-Enroll Project,H21.000 Health - Other,Form,Closed - Approved,AETN-133022875,1,133022875,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133022875,True,https://filingaccess.serff.com/sfa/home/KY,"['Employer Application', 'Employer Application', 'Group Questionnaire', 'Group Questionnaire', 'Medical Questionnaire Form', 'Medical Questionnaire Form', 'Medical Questionnaire Form-Short Form', 'Medical Questionnaire Form-Short Form', 'Employee Enrollment/Change Form', 'Employee Enrollment/Change Form']",11/3/21
Aetna Health Inc.,95109.0,AHI 51-100 LG Spanish Paper App-Enroll Project,H21.000 Health - Other,Form,Closed - Filed Only,AETN-133158793,1,133158793,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133158793,True,https://filingaccess.serff.com/sfa/home/KY,['Large Group Spanish Enrollment form'],2/22/22
Aetna Health Inc. (a PA corp.),95109.0,Provider Contracts,H21.000 Health - Other,Form,Closed - Filed Only,AETN-134584377,1,134584377,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134584377,True,https://filingaccess.serff.com/sfa/home/KY,"['Facility Agreement (2025)', 'Provider Agreement (2025)', 'Prod_Health_Adden_Comm (2025)', 'Medicare_Product_Adden (2024)', 'NAB_MedRent_Adden (2025)', 'KY Addendum (2025)', 'KY Addendum (2025)', 'AirAmbHeli_FFS001 (2025)', 'AirTransFW_FFS001 (2025)', 'AmbsurgFFS001 (2025)', 'Anesthesia_FFS001 (2025)', 'BirthingCenter_FFS001 (2025)', 'Chiro_FFS001 (2025)', 'DiagRad_FFS001 (2025)', 'DiagSleep_FFS001 (2025)', 'Dialysis_FFS001 (2025)', 'DME_FFS_New001 (2025)', 'Facility_FFS_BH001 (2025)', 'Hearing_FFS003 (2025)', 'HomeDialysis001 (2025)', 'HomeHlth_FFS001 (2025)', 'HomeHlthInfus_FFS001 (2025)', 'HomeInfus_FFS001 (2025)', 'Hosp_DRG_CompSch001 (2025)', 'Hospice_FreeStand001 (2025)', 'Hospice_HmeHlth_Agency001 (2025)', 'Hospital_CompSch_APC_BW001 (2025)', 'HospitalSCTemplate001 (2025)', 'Infertility_pref_comp001 (2025)', 'Lab_FFS001 (2025)', 'LTAC_Hospital001 (2025)', 'MedicalTransport_FFS001 (2025)', 'NAB_BH_FH_Fac_ServComp (2025)', 'NAB_BH_FH_ServComp (2025)', 'NAB_FH_Aetna_Hosp_Sch (2025)', 'NAB_FH_ASC_ServComp001 (2025)', 'NAB_FH_Hosp_ServComp001 (2025)', 'NAB_FH_Rehab_Hosp_Comp001 (2025)', 'NAB_FH_ServComp001 (2025)', 'Nurse_Pract_FFS001 (2025)', 'NurseMidwife_FFS001 (2025)', 'OralSurg_FFS001 (2025)', 'PCP_FFS1001 (2025)', 'PhysGrp_MultiSpec_FFS001 (2025)', 'Podiatry_FFS001 (2025)', 'PowerMobilityDME002 (2025)', 'Provider_FFS_BH001 (2025)', 'Provider_FFS002 (2025)', 'PTOTST_FFS001 (2025)', 'RadOnc_FFS001 (2025)', 'Rehab_Hosp_FFS001 (2025)', 'SNF_FFS002 (2025)', 'SpecialistPhysician_FFS001 (2025)', 'Trans_BMT_Comp01 (2025)', 'Trans_Solid_Comp01 (2025)', 'UrgentCareCenter_FFS001 (2025)', 'Vip_NonFacilityFFS1003 (2025)', 'WalkIn_Clinic_FFS001 (2025)', 'AmbSurg_MedicareAllow001 (2025)', 'Hosp_Medicare_Allow_Com001 (2025)', 'Medicare_AmbSurg001 (2025)', 'Medicare_HHC_FFS001 (2025)', 'Medicare_Hosp_APC_BW001 (2025)', 'Medicare_Hospice_HHC001 (2025)', 'Medicare_HospSerAllow001 (2025)', 'Medicare_LTAC001 (2025)', 'Medicare_MedTransFFS001 (2025)', 'Medicare_POS_PCP_FL001 (2025)', 'Medicare_Rehab_Hosp001 (2025)', 'Medicare_Rural_Hlth001 (2025)', 'DiagRad_FFS_NAT001 (2025)', 'DiagSleep_FFS_NAT001 (2025)', 'Home_Sleep_Test_NAT001 (2025)', 'HomeHlthInfus_FFS_NAT001 (2025)', 'HomeInfus_FFS_NAT001 (2025)', 'MedicalTransport_FFS_NA001 (2025)', 'NAT_Adult_Immunization001 (2025)', 'NAT_PowerMobilityDME001 (2025)', 'PTOTST_FFS_NAT001 (2025)']",7/3/25
Aetna Health Inc. PA AZ DC DE IN KY MA MD NV NC OK TN VA WV,95109.0,2020 Large Group Medical - HMO-POS combo,HOrg02G.003C Large Group Only - HMO,Form,Closed - Approved,AETN-131943736,1,131943736,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131943736,True,https://filingaccess.serff.com/sfa/home/KY,"['Certificate Amendment', 'Certificate Amendment', 'Certificate Amendment', 'Certificate Amendment']",5/17/19
Aetna Health Inc. PA AZ DC DE IN KY MA MD NV NC OK TN VA WV,95109.0,2019 SG AHI OFF HIX,HOrg02G.004E Small Group Only - Other,Form,Closed - Approved,AETN-131718800,1,131718800,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131718800,True,https://filingaccess.serff.com/sfa/home/KY,['AL KY SG COCAmend 2019 POS Rebate V001'],11/12/18
Aetna Health Inc. PA AZ DC DE IN KY MA MD NV NC OK TN VA WV,95109.0,2020 LG Medical - Amendment Hospice,HOrg02G.003C Large Group Only - HMO,Form,Closed - Approved,AETN-132433980,1,132433980,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132433980,True,https://filingaccess.serff.com/sfa/home/KY,"['Certificate Amendment', 'Certificate Amendment']",6/25/20
Aetna Health Inc. PA AZ DC DE IN KY MA MD NV NC OK TN VA WV,95109.0,2020 LG Wellness Amendment COMBO,HOrg02G.003C Large Group Only - HMO,Form,Closed - Approved,AETN-132036778,1,132036778,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132036778,True,https://filingaccess.serff.com/sfa/home/KY,['Certificate Amendment'],8/7/19
Aetna Health Inc. PA AZ DC DE IN KY MA MD NV NC OK TN VA WV,95109.0,2020 SG AHI OFF HIX,HOrg02G.004E Small Group Only - Other,Form,Closed - Approved,AETN-131804904,1,131804904,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131804904,True,https://filingaccess.serff.com/sfa/home/KY,"['HC SG SOB 14042137', 'HC SG SOB 14042137', 'HC SG SOB 14042137', 'HC SG SOB 14042137', 'HC KY SG HCOC-HNOption', 'HC KY SG HCOC-HNOption', 'HC KY SG HCOC-HNOption']",4/19/19
Aetna Health Inc. PA AZ DC DE IN KY MA MD NV NC OK TN VA WV,95109.0,2021 AFP LG Medical HMO-POS Combo Prescription Rider,HOrg02G.003D Large Group Only - Other,Form,Closed - Approved,AETN-132595803,1,132595803,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132595803,True,https://filingaccess.serff.com/sfa/home/KY,"['HI Rider00060', 'HI Rider00060', 'HI Rider00060']",11/18/20
Aetna Health Inc. PA AZ DC DE IN KY MA MD NV NC OK TN VA WV,95109.0,2021 AFP LG Medical HMO-POS Combo Refinement Amendment,HOrg02G.003D Large Group Only - Other,Form,Closed - Approved,AETN-132482048,1,132482048,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132482048,True,https://filingaccess.serff.com/sfa/home/KY,"['HC HSOB', 'HC HSOB', 'HC HSOB', 'HC HSOB', 'HC HSOB', 'HC COCAmend-2021']",8/7/20
Aetna Health Inc. PA AZ DC DE IN KY MA MD NV NC OK TN VA WV,95109.0,2022 LG Annual Filing - HMO-POS combo,HOrg02G.003D Large Group Only - Other,Form,Closed - Approved,AETN-132965690,1,132965690,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132965690,True,https://filingaccess.serff.com/sfa/home/KY,"['Certificate Amendment', 'Certificate Amendment', 'Certificate Amendment', 'Certificate Amendment', 'Certificate Amendment', 'Certificate Amendment', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Schedule of Benefits', 'Policy Amendment', 'Infertility treatment - ART Rider', 'Infertility treatment-comprehensive infertility Rider', 'Aetna HealthFund Rider', 'Obesity surgery Rider', 'Prescription drug plan Rider', 'Prescription drug plan Rider', 'Prescription drug plan Rider']",9/27/21
Aetna Health Inc. PA AZ DC DE IN KY MA MD NV NC OK TN VA WV,95109.0,2022 SG AHI OFF HIX,HOrg02G.004E Small Group Only - Other,Form,Closed - Approved,AETN-132720914,1,132720914,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132720914,True,https://filingaccess.serff.com/sfa/home/KY,"['Certificate', 'Certificate', 'Certificate', 'Certificate', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits', 'Policy', 'Policy']",3/31/21
Aetna Health Inc. PA AZ DC DE IN KY MA MD NV NC OK TN VA WV,95109.0,2023 LG Annual Filing - HMO-POS Combo,HOrg02G.003D Large Group Only - Other,Form,Closed - Approved,AETN-133348947,1,133348947,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133348947,True,https://filingaccess.serff.com/sfa/home/KY,"['Certificate of Coverage', 'Certificate of Coverage', 'Certificate of Coverage', 'Schedule of Benefits', 'Advanced reproductive technology (ART) rider', 'Advanced reproductive technology (ART) rider', 'Comprehensive infertility rider', 'Outpatient drug plan rider', 'Outpatient drug plan rider']",8/10/22
Aetna Health Inc. PA AZ DC DE IN KY MA MD NV NC OK TN VA WV,95109.0,2023 SG AHI OFF HIX,HOrg02G.004E Small Group Only - Other,Form,Closed - Approved,AETN-133184030,1,133184030,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133184030,True,https://filingaccess.serff.com/sfa/home/KY,"['Certificate', 'Certificate', 'Certificate', 'Certificate', 'Schedule of benefits', 'Schedule of benefits', 'Schedule of benefits']",4/1/22
Aetna Health Inc. PA AZ DC DE IN KY MA MD NV NC OK TN VA WV,95109.0,Network Provider Contract Templates (2022),H21.000 Health - Other,Form,Closed - Filed Only,AETN-133136361,1,133136361,KY,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133136361,True,https://filingaccess.serff.com/sfa/home/KY,"['Network Provider Agreement (2021)', 'Individual Provider Addendum to Network Provider Agreement (2021)', 'KY Network Provider Compliance Addendum', 'KY Network Provider Compliance Addendum']",2/3/22
