Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date
ACE American Insurance Company,22667.0,Blanket Accident & Sickness Policy (GLM),H04.000 Health - Blanket Accident/Sickness,Form/Rate,Closed - Forms Approved - Rates Accepted Filed,ACEH-131023560,1,131023560,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131023560,True,https://filingaccess.serff.com/sfa/home/LA,"['Blanket Accident & Sickness Policy', 'War Risk Rider', 'Blanket Accident & Sickness Administrative Amendment', 'Blanket Accident & Sickness Master Application', 'Out-of-Country Medical Expense Benefit Rider', 'Blanket Accident & Sickness Enrollment Form', 'Kidnap and Extortion Expense Benefit Rider', 'Security Evacuation Expense Benefit Rider', 'Security Evacuation Expense Benefit Extended Coverage Rider', 'Blanket Accident & Sickness Certificate']",11/21/17
ACE American Insurance Company,22667.0,Blanket Accident & Sickness Policy (GLM),H04.000 Health - Blanket Accident/Sickness,Form/Rate,Closed - Forms Approved - Rates Accepted Filed,ACEH-131023502,1,131023502,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131023502,True,https://filingaccess.serff.com/sfa/home/LA,"['Blanket Accident & Sickness Policy', 'War Risk Rider', 'Blanket Accident & Sickness Administrative Amendment', 'Blanket Accident & Sickness Master Application', 'Out-of-Country Medical Expense Benefit Rider', 'Blanket Accident & Sickness Enrollment Form', 'Kidnap and Extortion Expense Benefit Rider', 'Security Evacuation Expense Benefit Rider', 'Security Evacuation Expense Benefit Extended Coverage Rider', 'Blanket Accident & Sickness Certificate', 'Rate Manual']",11/21/17
ACE American Insurance Company,22667.0,Blanket Accident Policy,H04.000 Health - Blanket Accident/Sickness,Form/Rate,Closed - Forms Approved - Rates Accepted Filed,ACEH-130997575,1,130997575,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130997575,True,https://filingaccess.serff.com/sfa/home/LA,"['Blanket Accident Policy', 'Blanket Accident Certificate of Insurance', 'Short-Term Activity Rider', 'Sickness Benefit Rider', 'Individual Application', 'Master Application', 'Out-of-Country Medical Expense Benefit Rider', 'Administrative Amendment', 'Critical Illness and Artificial Means Amendment', 'Political Evacuation and Repatriation Benefit Rider', 'Kidnap and Extortion Expense Benefit RIder', 'Security Evacuation Expense Benefit Rider', 'Security Evacuation Expense Benefit Extentended Coverage Rider', 'Actuarial Rate Justification - Blanket Accident']",4/13/17
ACE American Insurance Company,22667.0,Blanket Accident Policy,H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,ACEH-132755512,1,132755512,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132755512,True,https://filingaccess.serff.com/sfa/home/LA,['Policy Amendment'],3/9/21
ACE American Insurance Company,22667.0,Blanket Accident Policy (BTA),H04.000 Health - Blanket Accident/Sickness,Form/Rate,Closed - Forms Approved - Rates Accepted Filed,ACEH-132159433,1,132159433,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132159433,True,https://filingaccess.serff.com/sfa/home/LA,"['Vacation Travel Amendment', 'Vacation Travel Rider', 'Rate Manual']",11/19/19
ACE American Insurance Company,22667.0,Blanket Accident Policy (GLM),H04.000 Health - Blanket Accident/Sickness,Form/Rate,Closed - Forms Approved - Rates Accepted Filed,ACEH-132161248,1,132161248,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132161248,True,https://filingaccess.serff.com/sfa/home/LA,"['Vacation Travel Amendment', 'Vacation Travel Rider', 'Rate Manual']",3/3/21
ACE American Insurance Company,22667.0,Group Dental Certificate Revision,H10G.000 Health - Dental,Form/Rate,Closed - Forms Approved - Rates Accepted Filed,ACEH-130147204,1,130147204,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130147204,True,https://filingaccess.serff.com/sfa/home/LA,"['Group Dental Certificate of Insurance', 'Group Dental Policy', 'Orthodonthia Rider', 'Administrative Amendment', 'Application', 'Enrollment Form', 'Guaranty Notice']",9/11/15
ACE American Insurance Company,22667.0,Group Dental Insurance,H10G.000 Health - Dental,Form/Rate,Closed - Forms Approved - Rates Accepted Filed,ACEH-131587060,1,131587060,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131587060,True,https://filingaccess.serff.com/sfa/home/LA,"['Group Dental Certificate', 'Group Dental Policy', 'Administrative Amendment', 'Orthodontia Rider', 'Group Dental Application', 'Group Dental Enrollment Form', 'Louisiana Guaranty Notice']",7/19/18
ACE American Insurance Company,22667.0,Group Hospital Indemnity Policy,H14G.000 Health - Hospital Indemnity,Form/Rate,Closed - Approved,ACEH-129736999,1,129736999,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129736999,True,https://filingaccess.serff.com/sfa/home/LA,"['Group Hospital Indemnity Policy', 'Group Hospital Indemnity Application', 'Group Hospital Indemnity Certificate', 'Group Hospital Indemnity Enrollment Form', 'Group Hospital Indemnity ER Enrollment Form', 'Group Hospital Indemnity Administrative Amendment']",1/2/15
ACE American Insurance Company,22667.0,Group Supplemental Medical Expense,H21.000 Health - Other,Form/Rate,Closed - Forms Approved - Rates Accepted Filed,ACEH-131997771,1,131997771,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131997771,True,https://filingaccess.serff.com/sfa/home/LA,"['Group Supplemental Medical Expense Policy', 'Group Supplemental Medical Expense Certificate', 'Application', 'Enrollment Form', 'Rate Manual']",7/19/19
ACE American Insurance Company,22667.0,Group Supplemental Medical Expense Insurance,H21.000 Health - Other,Form,Closed - Forms Approved - Rates Accepted Filed,ACEH-131341483,1,131341483,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131341483,True,https://filingaccess.serff.com/sfa/home/LA,"['Application', 'Amendment', 'Group Supplemental Medical Expense Policy', 'Group Supplemental Medical Expense Certificate', 'Group Supplemental Medical Expense Enrollment Form', 'Rate Manual']",6/27/18
ACE American Insurance Company,22667.0,Group Vision Insurance Policy (AH-49418),H20G.000 Health - Vision,Form/Rate,Closed - Forms Approved - Rates Accepted Filed,ACEH-131309300,1,131309300,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131309300,True,https://filingaccess.serff.com/sfa/home/LA,"['Group Vision Insurance Policy', 'Group Vision Certificate of Insurance', 'Schedule of Benefits VIS 1', 'Schedule of Benefits VIS 2', 'Schedule of Benefits VIS 3', 'Schedule of Benefits VIS 4', 'Application', 'Enrollment', 'Administrative Amendment', 'Sample ID Card']",12/20/17
ACE American Insurance Company,22667.0,Individual Accident,H02I.000 Health - Accident Only,Form,Closed - Approved,ACEH-133401805,1,133401805,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133401805,True,https://filingaccess.serff.com/sfa/home/LA,['Amendment'],9/20/22
ACE American Insurance Company,22667.0,Individual Student Travel,H19I.000 Health - Travel,Form,Closed - Approved,ACEH-132458318,1,132458318,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132458318,True,https://filingaccess.serff.com/sfa/home/LA,['Policy Amendment'],8/25/20
ACE American Insurance Company,22667.0,Individual Student Travel Policy,H19I.000 Health - Travel,Form/Rate,Closed - Approved,ACEH-131542537,1,131542537,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131542537,True,https://filingaccess.serff.com/sfa/home/LA,['Security Evacuation Benefit Rider'],6/22/18
ACE Property and Casualty Insurance Company,20699.0,C82000-LA-522 - Hospital Indemnity Certificate,H14G.000 Health - Hospital Indemnity,Form/Rate,Closed - Forms Approved - Rates Accepted Filed,ACEH-133315421,1,133315421,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133315421,True,https://filingaccess.serff.com/sfa/home/LA,"['Hospital Indemnity Certificate', 'Accidental Death and Dismemberment (AD&D) Benefit Certificate Rider', 'Additional Hospital Benefit Certificate Rider', 'Confinement Free Benefit Certificate Rider', 'Confinement Infection Benefit Certificate Rider', 'Critical Illness Benefit Certificate Rider', 'Diagnostic Test Benefit Certificate Rider', 'Disability Benefit Certificate Rider', 'Immediate Care Benefit Certificate Rider', 'Interim Coverage Amendment', 'Outpatient Care Benefit Certificate Rider', ""Outpatient Physician's Accident and Preventative Care Benefit Certificate Rider"", 'Specialty Care Benefit Certificate Rider', 'Surgery Benefit Certificate Rider', 'Waiver of Premium for Confinement Benefit Certificate Rider', 'Waiver of Premium for Total Disability Certificate Benefit Rider', 'Certificate Amendment - Continuity of Coverage', 'Group Insurance Policy', 'Master Application', 'Enrollment', 'Rate Sheet #7872', 'Actuarial Memorandum']",6/29/22
ACE Property and Casualty Insurance Company,20699.0,Group Accident Only - Form No. C70701,H02G.000 Health - Accident Only,Form/Rate,Closed - Forms Approved - Rates Accepted Filed,ACEH-131933470,1,131933470,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131933470,True,https://filingaccess.serff.com/sfa/home/LA,"['Certificate', 'Certificate Specifications', 'Certificate Identification', 'Amendment to the Certificate', 'Rider', 'Rider', 'Policy', 'Master Application', 'Enrollment Form']",5/16/19
ACE Property and Casualty Insurance Company,20699.0,Group Accidental Death & Dismemberment - P82212LA,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Approved,ACEH-133807621,1,133807621,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133807621,True,https://filingaccess.serff.com/sfa/home/LA,"['Group Accidental Death & Dismemberment Insurance Policy', 'Group Accidental Death & Dismemberment Insurance Certificate', 'Policy Amendment 1', 'Certificate Amendment 1', 'Rate Amendment', 'Master Policy Application', 'Enrollment Form/Change Form']",9/19/23
ACE Property and Casualty Insurance Company,20699.0,Group Accidental Death & Dismemberment - P82263LA,H03G.000 Health - Accidental Death & Dismemberment,Form/Rate,Closed - Forms Approved - Rates Accepted Filed,ACEH-134021524,1,134021524,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134021524,True,https://filingaccess.serff.com/sfa/home/LA,"['Group Accidental Death & Dismemberment Insurance Policy', 'Group Accidental Death & Dismemberment Insurance Certificate', 'Policy Amendment 1', 'Policy Amendment 2', 'Policy amendment 3', 'Certificate Amendment 1', 'Certificate Amendment 2', 'Certificate Amendment 3', 'Rate Amendment', 'Group Policy Application', 'Group Enrollment/change Form']",3/6/24
ACE Property and Casualty Insurance Company,20699.0,Group Cancer Indemnity Insurance,H07G.002A Dread Disease - Cancer Only,Form/Rate,Closed - Forms Approved - Rates Accepted Filed,ACEH-133844781,1,133844781,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133844781,True,https://filingaccess.serff.com/sfa/home/LA,"['Group Insurance Policy', 'Group Cancer Indemnity Certificate', 'Certificate Specification', 'Certificate Identification', 'Cancer Wellness Benefit Rider', 'Diagnosis of Cancer Benefit Rider', 'Diagnosis of Cancer Building Benefit Rider', 'Heart Attack or Stroke Benefit Rider', 'Hospital Intensive Care for Other than Cancer Benefit Rider', 'Interim Coverage Certificate Rider', 'Membership Endorsement', 'Specified Disease Benefit Rider', 'Surgical Treatment Benefit Rider', 'Continuity of Coverage Amendment', 'Enrollment Form', 'Master Application', 'Rate Sheet']",10/24/23
ACE Property and Casualty Insurance Company,20699.0,Group Cancer Indemnity Insurance,H07G.002A Dread Disease - Cancer Only,Form/Rate,Closed - Forms Approved - Rates Accepted Filed,ACEH-134232205,1,134232205,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134232205,True,https://filingaccess.serff.com/sfa/home/LA,"['Group Cancer Indemnity Certificate', 'Continuity of Coverage Amendment', 'Group Insurance Policy', 'Cancer Wellness Benefit Rider', 'Diagnosis of Cancer Benefit Rider', 'Diagnosis of Cancer Building Benefit Rider', 'Heart Attack or Stroke Benefit Rider', 'Hospital Intensive Care for Other Than Cancer Benefit Rider', 'Interim Coverage Certificate Rider', 'Membership Endorsement', 'Specified Disease Benefit Rider', 'Surgical Treatment Benefit Rider', 'Enrollment Form', 'Policy Application', 'Certificate Specification', 'Certificate Identification', 'Rate Sheet']",8/29/24
ACE Property and Casualty Insurance Company,20699.0,Group Critical Illness (C60601),H07G.001 Critical Illness,Form/Rate,Closed - Forms Approved - Rates Accepted Filed,ACEH-131861312,1,131861312,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131861312,True,https://filingaccess.serff.com/sfa/home/LA,"['Group Insurance Illness Policy', 'Master Application', 'Group Critical Ilness Certifcate', 'Schedule (Named)', 'Schedule (No-name)', 'Membership Endorsement for Health Care Referral Service', 'Interim Coverage Certificate Rider', 'Automatic Maximum Benefit Increase Certificate Rider', 'Bariatric Surgery Benefit Certificate Rider', 'Cancer Treatment Benefit Certificate Rider', 'Diabetes Benefit Certificate Rider', 'Family Care Benefit Certificate Rider', 'Heart Benefit Package Certificate Rider', 'Hospital Admission Benefit Certificate Rider', 'Miscellaneous Diseases Benefit Certificate Rider', 'Mortgage & Rent Helper Benefit Certificate Rider', 'Quality of Life Benefit Certificate Rider', 'Waiver of Premium', 'Wellness Benefit', 'Multi EOI Enrollment Form', 'Continuity of Coverage']",3/12/19
ACE Property and Casualty Insurance Company,20699.0,Group Critical Illness -Cancer Rider,H07G.001 Critical Illness,Form,Closed - Approved,ACEH-133417581,1,133417581,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133417581,True,https://filingaccess.serff.com/sfa/home/LA,['Cancer Services Benefit Rider'],9/30/22
ACE Property and Casualty Insurance Company,20699.0,Group Critical Illness -Cancer Riders,H07G.001 Critical Illness,Form/Rate,Closed - Forms Approved - Rates Accepted Filed,ACEH-133366564,1,133366564,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133366564,True,https://filingaccess.serff.com/sfa/home/LA,"['Cancer Recovery Benefit Rider', 'Cancer Services Benefit Rider', 'Certificate Specifications', 'Certificate Specifications']",8/15/22
ACE Property and Casualty Insurance Company,20699.0,Group Disability Income,H11G.005 Combined Short Term and Long-Term,"Policy Forms, Application, Riders and Endorsements, Rates",Closed - Approved,ACEH-133392071,1,133392071,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133392071,True,https://filingaccess.serff.com/sfa/home/LA,[],9/28/22
ACE Property and Casualty Insurance Company,20699.0,Group Disability Income - P82216,H11G.005 Combined Short Term and Long Term,Form,Closed - Forms Approved - Rates Accepted Filed,ACEH-133655329,1,133655329,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133655329,True,https://filingaccess.serff.com/sfa/home/LA,"['Group DI Policy', 'Group DI Certificate', 'Policy Amendment 1', 'Policy Amendment 2', 'Policy Amendment 3', 'Policy Amendment 4', 'Certificate Amendment 1', 'Certificate Amendment 2', 'Certificate Amendment 3', 'Certificate Amendment 4', 'Rate Information Amendment', 'Group Master Policy Application', 'Enrollment Form', 'Rate Sheet Manual']",11/3/23
ACE Property and Casualty Insurance Company,20699.0,Group Disability Income 2.0,H11G.005 Combined Short Term and Long-Term,"Policy Forms, Application, Riders and Endorsements, Rates",Closed - Approved,ACEH-134047731,1,134047731,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134047731,True,https://filingaccess.serff.com/sfa/home/LA,[],4/1/24
ACE Property and Casualty Insurance Company,20699.0,Group Disability Income ICC19-C60580,H11G.002 Short Term,"Policy Forms, Application, Riders and Endorsements, Rates",Closed - Approved,ACEH-131906956,1,131906956,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131906956,True,https://filingaccess.serff.com/sfa/home/LA,[],5/1/19
ACE Property and Casualty Insurance Company,20699.0,Group Hospital Indemnity (C82000),H14G.000 Health - Hospital Indemnity,Form/Rate,Closed - Forms Approved - Rates Accepted Filed,ACEH-132584101,1,132584101,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132584101,True,https://filingaccess.serff.com/sfa/home/LA,"['Group Hospital Indemnity Certificate', 'Certificate Specifications (Named Certificate)', 'Certificate Identification (No-Name Certificate)', 'Accidental Death and Dismemberment (AD&D) Benefit Certificate Rider', 'Additional Hospital Benefit Certificate Rider', 'Confinement Free Benefit Certificate Rider', 'Confinement Infection Benefit Certificate Rider', 'Critical Illness Benefit Certificate Rider', 'Diagnostic Test Benefit Certificate Rider', 'Disability Benefit Certificate Rider', 'Immediate Care Benefit Certificate Rider', 'Interim Coverage Amendment', 'Outpatient Care Benefit Certificate Rider', ""Outpatient Physician's Accident and Preventative Care Benefit Certificate Rider"", 'Specialty Care Benefit Certificate Rider', 'Surgery Benefit Certificate Rider', 'Waiver of Premium for Confinement Benefit Certificate Rider', 'Waiver of Premium for Total Disability Certificate Benefit Rider', 'Certificate Amendment - Continuity of Coverage', 'Group Insurance Policy', 'Master Application', 'Enrollment', 'C82000 Rate Sheet']",11/4/20
ACE Property and Casualty Insurance Company,20699.0,Tri-Agency Rule,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,ACEH-134290784,1,134290784,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134290784,True,https://filingaccess.serff.com/sfa/home/LA,['Disclosure'],10/23/24
Aegis Security Insurance Company,33898.0,Blanket Accident-Only,H04.000 Health - Blanket Accident/Sickness,Form/Rate,Closed - Forms Approved - Rates Accepted Filed,PLIS-130172629,1,130172629,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130172629,True,https://filingaccess.serff.com/sfa/home/LA,"['Blanket Accident Only Policy', 'Application for Blanket Accident Insurance', 'Re-Injury Benefit Rider', 'Camp / Conference Benefit Rider', 'Amendatory Rider', 'Certificate of Insurance', 'Rate Manual']",8/18/15
Aetna Health Inc.,95109.0,Aetna Health Inc.,H21.000 Health - Other,Form,Closed - Acknowledged/Info,AETN-132304316,1,132304316,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132304316,True,https://filingaccess.serff.com/sfa/home/LA,['Medical Exception/Prior Authorization/Precertification* Request for Prescription Medications'],3/18/20
Aetna Health Inc.,95109.0,Aetna Health Inc. d/b/a CHCLA LG NG POS -ID Card,H16G.002B Large Group Only - POS,Form,Closed - Approved,AETN-130214911,1,130214911,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130214911,True,https://filingaccess.serff.com/sfa/home/LA,['ID Card LA with Coventry Logo'],8/21/15
Aetna Health Inc. (LA),95173.0,2016 LG bSwift Online Enrollment,HOrg02G.003C Large Group Only - HMO,Form,Closed - Approved,AETN-130904354,1,130904354,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130904354,True,https://filingaccess.serff.com/sfa/home/LA,"['2016 LG Bswift Online Enrollment', 'Online Employee Enrollment Important Disclosures, Representations and Authorizations for Louisiana']",2/2/17
Aetna Health Inc. (LA),95173.0,2016 Mid-Year Large Group - HMO,HOrg02G.003C Large Group Only - HMO,Form,Closed - Forms Approved - Rates Accepted Filed,AETN-130702918,1,130702918,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130702918,True,https://filingaccess.serff.com/sfa/home/LA,"['Group Agreement', 'Certificate of Coverage', 'Schedule of Benefits', 'Advanced Reproductive Technology Rider', 'Comprehensive Infertility Rider', 'Outpatient Prescription Drugs Rider', 'Employer Application', 'Employee Enrollment /Change', 'LA ID Card', 'LA ID Card HMO (ACAS)', 'Aetna HealthFund Rider', 'Incentive Rider', 'Obesity surgery Rider', 'Aetna Concierge Program Rider']",9/28/16
Aetna Health Inc. (LA),95173.0,2016 MID-YEAR LARGE GROUP POS/QPOS,H16G.002B Large Group Only - POS,Form,Closed - Forms Approved - Rates Accepted Filed,AETN-130755576,1,130755576,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130755576,True,https://filingaccess.serff.com/sfa/home/LA,"['Group Agreement', 'Certificate of Coverage', 'Schedule of Benefits', 'Advanced Reproductive Technology (ART) Rider', 'Comprehensive Infertility rider', 'Aetna HealthFund Rider', 'Incentive Rider', 'Obesity Surgery Rider', 'Outpatient Prescription Drug Rider', 'Concierge Program Rider', 'Group Master Application', 'Employee Enrollment/Change Form', 'LA QPOS ID Card', 'Health Network Option ID Card', '1Q16 LA HMOPOS Rate Manual Table of Contents', '1Q16 LA HMOPOS Section B Transitional Medical', '1Q16 LA HMOPOS Section C Transitional Rx Manual', '1Q16 LA HMOPOS Section D Transitional RxSI Manual', '1Q16 LA HMOPOS Section E Large group Rating Manual', '1Q16 LA HMOPOS Section F Transitional Experience Rating']",11/23/16
Aetna Health Inc. (LA),95173.0,2017 IVL CVH OFF - POS,HOrg02I.005B Individual - Point-of-Service (POS),Form,Closed - Approved,AETN-130524707,1,130524707,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130524707,True,https://filingaccess.serff.com/sfa/home/LA,"['AHI dba CHCLA OFF-EX.Cov1 POS -COC -01.2017', 'LA Coventry Silver $15 Copay POS PD', 'LA Coventry Silver $15 Copay BR POS PD', 'LA Coventry Silver $15 Copay NO POS PD', 'CVH IVL LA GR-69071-36 (8-16)', 'CVH IVL LA GR-69072-36 WEBCOA 03-15', 'LA COVONE POS (2016) ID Card']",6/30/16
Aetna Health Inc. (LA),95173.0,2017 LG Annual Filing - HMO,HOrg02G.003C Large Group Only - HMO,Form,Closed - Forms Approved - Rates Accepted Filed,AETN-131016705,1,131016705,LA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131016705,True,https://filingaccess.serff.com/sfa/home/LA,"['Group Agreement', 'Certificate of Coverage', 'Schedule of Benefits', 'Advanced Reproductive Technology (ART) Rider', 'Comprehensive Infertility Rider', 'HealthFund Rider', 'Obesity Surgery Rider', 'Outpatient Drug Plan Rider', 'LG Employer Application', 'LG Employee Enrollment / Change', 'LG Employee Online Enrollment Form', 'LG Employee Online Enrollment Important Disclosures, Representations and Authorizations for LA', 'LA 51-100 Employee Enrollment Form', 'LA 51-100 Employer Application', 'LA HMO ID Card', 'LA HNO ID Card', 'WHCRA Notice', '1Q16 LA HMOPOS Rate Manual Table of Contents', '1Q16 LA HMOPOS Section B Transitional Medical', '1Q16 LA HMOPOS Section C Transitional RxSI Manaual', '1Q16 LA HMOPOS Section D', '1Q16 LA HMOPOS Section E Large Group rating Manual', '1Q16 LA HMOPOS Section F']",5/20/17
