Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date
5 Star Life Insurance Company,77879.0,Group Accident,H02G.000 Health - Accident Only,Form,Closed - APPROVED,FIVE-132463603,1,132463603,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132463603,True,https://filingaccess.serff.com/sfa/home/DC,['Endorsement'],7/21/20
5 Star Life Insurance Company,77879.0,Group CI,H07G.001 Critical Illness,Form,Closed - APPROVED,FIVE-126764743,1,126764743,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126764743,True,https://filingaccess.serff.com/sfa/home/DC,"['Application for Critical Illness Insurance - Employee', 'Group Critical Illness Employer Master Policy', 'Employee Critical Illness Certificate', 'Employer Application for Group Insurance']",8/11/10
5 Star Life Insurance Company,77879.0,Group Hospital Indemnity,H14G.000 Health - Hospital Indemnity,Form,Closed - APPROVED,FIVE-132325518,1,132325518,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132325518,True,https://filingaccess.serff.com/sfa/home/DC,"['Policy', 'Certificate', 'Schedule of Benefits']",4/5/20
5 Star Life Insurance Company,77879.0,Redomestication 2018-H,H21.000 Health - Other,Form,Closed - APPROVED,FIVE-131636635,1,131636635,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131636635,True,https://filingaccess.serff.com/sfa/home/DC,['Redomestication Endorsement'],8/31/18
AAA Life Insurance Company,71854.0,Accident Product,H02I.000 Health - Accident Only,Form,Closed - APPROVED,AAAL-131284592,1,131284592,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131284592,True,https://filingaccess.serff.com/sfa/home/DC,"['Accidental Death Insurance Policy', 'Lifetime Membership Benefit Endorsement', 'Spouse Coverage Rider', 'Child Coverage Rider', 'Additional Airline & Common Carrier Accidental Death Rider', 'Additional Automobile & Pedestrian Accidental Death Rider']",1/5/18
AAA Life Insurance Company,71854.0,GA80081 et al,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - APPROVED,AAAL-125531753,1,125531753,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125531753,True,https://filingaccess.serff.com/sfa/home/DC,"['Group Accident Insurance Certficiate', 'Common Carrier & Scheduled Airline Travel Accident Endorsement', 'Enrollment Form']",3/21/08
AAA Life Insurance Company,71854.0,MLTA Endorsements 2013,H02G.000 Health - Accident Only,Form,Closed - APPROVED,AAAL-128860178,1,128860178,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128860178,True,https://filingaccess.serff.com/sfa/home/DC,"['Member Loyalty Travel Accident Certificate Endorsement', 'Member Loyalty Travel Accident Certificate Endorsement']",3/29/13
AAA Life Insurance Company,71854.0,MLTA Endorsements 2016,H02G.000 Health - Accident Only,Form,Closed - APPROVED,AAAL-130284478,1,130284478,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130284478,True,https://filingaccess.serff.com/sfa/home/DC,"['Member Loyalty Travel Accident Certificate Endorsement', 'Member Loyalty Travel Accident Certificate Endorsement']",10/13/15
AAA Life Insurance Company,71854.0,MLTA-08,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - APPROVED,AAAL-125819264,1,125819264,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125819264,True,https://filingaccess.serff.com/sfa/home/DC,['Member Loyalty Travel Accident Certificate of Insurance'],9/16/08
AAA Life Insurance Company,71854.0,MLTA-08 2010 Riders/Ultra,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - WITHDRAWL,AAAL-126764745,1,126764745,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126764745,True,https://filingaccess.serff.com/sfa/home/DC,[],8/11/10
AAA Life Insurance Company,71854.0,MLTA-08 2010 Riders/Ultra,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - APPROVED,AAAL-126612018,1,126612018,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126612018,True,https://filingaccess.serff.com/sfa/home/DC,"['Additional Accidental Death Benefit Rider', 'Additional Accidental Death Benefit Rider', 'Additional Accidental Hospital Benefit Rider', 'Additional Accidental Hospital Benefit Rider', 'Airline Benefit Increase Rider', 'Recuperation Extension Benefit Rider', 'Spouse Benefit Increase Rider']",5/3/10
ACE American Insurance Company,22667.0,Blk Acc - Special Education,H04.000 Health - Blanket Accident/Sickness,Form,Closed - APPROVED,ACEH-126098779,1,126098779,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126098779,True,https://filingaccess.serff.com/sfa/home/DC,['Special Education Benefit - Supplementary Amendment'],4/1/09
ACE American Insurance Company,22667.0,2012-AH-2010152,H04.000 Health - Blanket Accident/Sickness,Form,Closed - APPROVED,ACEH-128576074,1,128576074,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128576074,True,https://filingaccess.serff.com/sfa/home/DC,['Increased Dependent Child Dismemberment Benefit Amendment'],7/16/12
ACE American Insurance Company,22667.0,AD&D - Continental Scale,H04.000 Health - Blanket Accident/Sickness,Form,Closed - APPROVED,ACEH-125786538,1,125786538,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125786538,True,https://filingaccess.serff.com/sfa/home/DC,['Amendment - AD&D - Continental'],8/21/08
ACE American Insurance Company,22667.0,All Products - Supplemental Amendments 2006,Group Health,Form,Closed - APPROVED,ACEH-125035866,1,125035866,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125035866,True,https://filingaccess.serff.com/sfa/home/DC,"['Blanket Accident Policy - Amendment', 'Group Accident Policy - Amendment', 'Group Prescription Drug, Dental, Disability, Vision, Excess Loss - Amendment', 'Student Health Policy - Amendment', 'Group Hospital Indemnity Policy - Amendment', 'Blanket Accident and Sickness Policy - Amendment', 'Group Limited Accident and Sickness Policy - Amendment', 'Blanket Travel Policy - Amendment']",11/13/06
ACE American Insurance Company,22667.0,Amendment - AH-15092-CISCMI,H21.000 Health - Other,Form,Closed - APPROVED,ACEH-126596663,1,126596663,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126596663,True,https://filingaccess.serff.com/sfa/home/DC,"['Amendment', 'Amendment', 'Amendment']",4/22/10
ACE American Insurance Company,22667.0,Amendment - Trip Travel - Blk A&S,H04.000 Health - Blanket Accident/Sickness,Form,Closed - APPROVED,ACEH-126009039,1,126009039,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126009039,True,https://filingaccess.serff.com/sfa/home/DC,['Additional Benefits Amendment - Trip Travel'],1/27/09
ACE American Insurance Company,22667.0,Amendment to Trip Cancellation Benefit,Blanket Coverage,Form,Closed - APPROVED,SERT-65RLNX347/00-00/00-00/00,1,65RLNX347/00,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=65RLNX347/00,True,https://filingaccess.serff.com/sfa/home/DC,['Additional Benefits Amendment - Trip Travel'],1/27/09
ACE American Insurance Company,22667.0,Bicycle Hazard Amendment,H02G.000 Health - Accident Only,Form,Closed - APPROVED,ACEH-127161662,1,127161662,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127161662,True,https://filingaccess.serff.com/sfa/home/DC,"['Blanket Accident Bicycle Hazard Amendment', 'Blanket Accident Bicycle Hazard Amendment']",5/10/11
ACE American Insurance Company,22667.0,Blanket - Amendment for Emergency Reunion and Trip Interruption Benefits,H21.000 Health - Other,Form,Closed - REJECTED,ACEH-126305049,1,126305049,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126305049,True,https://filingaccess.serff.com/sfa/home/DC,['Emergency Reunion and Trip Interruption Benefits Amendment'],9/15/09
ACE American Insurance Company,22667.0,Blanket - Emergency Sickness,Blanket Coverage,Form,Closed - APPROVED,SERT-658KLN667/00-00/00-00/00,1,658KLN667/00,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=658KLN667/00,True,https://filingaccess.serff.com/sfa/home/DC,['Emergency Reunion and Trip Interruption Benefits Amendment'],9/15/09
ACE American Insurance Company,22667.0,Blanket - Kidnap & Political Evac,H04.000 Health - Blanket Accident/Sickness,Form,Closed - APPROVED,ACEH-125787938,1,125787938,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125787938,True,https://filingaccess.serff.com/sfa/home/DC,"['Kidnap and Extortion Expense Benefit Rider', 'Political Evacuation and Repatriation Benefit Amendment']",8/25/08
ACE American Insurance Company,22667.0,Blanket - Security Evacuation Expense Benefit Rider,H04.000 Health - Blanket Accident/Sickness,Form,Closed - APPROVED,ACEH-125939861,1,125939861,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125939861,True,https://filingaccess.serff.com/sfa/home/DC,['Security Evacuation Expense Benefit Rider'],12/10/08
ACE American Insurance Company,22667.0,Blanket A&S - Chaperone / Emerg Reunion,H04.000 Health - Blanket Accident/Sickness,Form,Closed - APPROVED,ACEH-127890520,1,127890520,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127890520,True,https://filingaccess.serff.com/sfa/home/DC,['Amendment - Chaperone or Faculty Leader Replacement - Emergency Reunion'],12/14/11
ACE American Insurance Company,22667.0,Blanket Accident & Blanket GLM,H04.000 Health - Blanket Accident/Sickness,Form,Closed - APPROVED,ACEH-130766928,1,130766928,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130766928,True,https://filingaccess.serff.com/sfa/home/DC,"['Security Evacuation Expense Benefit Rider', 'Security Evacuation Expense Benefit Extended Coverage Rider']",12/14/16
ACE American Insurance Company,22667.0,Blanket Accident & Sickness Base Policy,H04.000 Health - Blanket Accident/Sickness,Form,Closed - APPROVED,ACEH-133502483,1,133502483,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133502483,True,https://filingaccess.serff.com/sfa/home/DC,"['Blanket Accident and Sickness Policy', 'Application', '24-Hour Accident and Sickness Benefit Rider', '24-Hour Accident Benefit Rider', '24-Hour Dental Accident Benefit Rider', 'Amendment', 'Blanket Accident and Sickness Certificate']",12/30/22
ACE American Insurance Company,22667.0,Blanket Accident & Sickness CAT Policy,H04.000 Health - Blanket Accident/Sickness,Form,Closed - APPROVED,ACEH-133508982,1,133508982,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133508982,True,https://filingaccess.serff.com/sfa/home/DC,"['Catastrophic Blanket Accident Policy', 'Application', 'Amendment', 'Catastrophic Blanket Accident Certificate']",12/30/22
ACE American Insurance Company,22667.0,Blanket Accident - Amendment for Hazardous Activities Exclusion,H21.000 Health - Other,Form,Closed - APPROVED,ACEH-125296656,1,125296656,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125296656,True,https://filingaccess.serff.com/sfa/home/DC,['Amendment'],9/19/07
ACE American Insurance Company,22667.0,Blanket Accident - Amendments and Riders,H04.000 Health - Blanket Accident/Sickness,Form,Closed - APPROVED,ACEH-128593976,1,128593976,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128593976,True,https://filingaccess.serff.com/sfa/home/DC,"['Master Application', 'Administrative Amendment', 'Out-of-Country Medical Expense Benefit Rider', 'Short-Term Activity Coverage Rider', 'Sickness benefit Rider', 'Individual Application', 'War Risk Rider', 'Additional Benefits Amendment - Trip Travel', 'Personal Property Benefit Rider', 'Emergency Sickness Benefit Rider', 'Kidnap and Extortion Expense Benefit Rider', 'SIR Blanket Occupational Rider', 'Occupational Disease & Cumulative Trauma Rider', 'Security Evacuation Expense Benefit Rider']",7/24/12
ACE American Insurance Company,22667.0,Blanket Accident - Emergency Reunion,H04.000 Health - Blanket Accident/Sickness,Form,Closed - APPROVED,ACEH-126052044,1,126052044,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126052044,True,https://filingaccess.serff.com/sfa/home/DC,['Amendment - Emergency Reunion Benefit'],2/26/09
ACE American Insurance Company,22667.0,Blanket Accident - Involuntary Unemployment Benefit Amendment,H04.000 Health - Blanket Accident/Sickness,Form,Closed - APPROVED,ACEH-128532359,1,128532359,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128532359,True,https://filingaccess.serff.com/sfa/home/DC,['Amendment for Involuntary Unemployment Benefit'],6/29/12
ACE American Insurance Company,22667.0,Blanket Accident - Needle Stick Coverage,H21.000 Health - Other,Form,Closed - APPROVED,ACEH-127919879,1,127919879,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127919879,True,https://filingaccess.serff.com/sfa/home/DC,['Amendment for Needle Stick Coverage'],12/22/11
ACE American Insurance Company,22667.0,Blanket Accident - School Bus Coverage,H04.001 Student,Form,Closed - APPROVED,ACEH-126251414,1,126251414,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126251414,True,https://filingaccess.serff.com/sfa/home/DC,['Amendment - School or Activity Bus Coverage'],7/31/09
ACE American Insurance Company,22667.0,Blanket Accident - Supp Amend,H04.000 Health - Blanket Accident/Sickness,Form,Closed - APPROVED,ACEH-125406227,1,125406227,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125406227,True,https://filingaccess.serff.com/sfa/home/DC,['Balnket Accident Policy - Supplemental Amendment'],12/28/07
ACE American Insurance Company,22667.0,Blanket Accident - Supplemental Amendment 2008,H04.000 Health - Blanket Accident/Sickness,Form,Closed - APPROVED,ACEH-125475713,1,125475713,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125475713,True,https://filingaccess.serff.com/sfa/home/DC,['Blanket Accident - Supplemental Amendment - Lost Bag-Vehicle Return'],2/6/08
ACE American Insurance Company,22667.0,Blanket Accident -Riders,H04.000 Health - Blanket Accident/Sickness,Form,Closed - APPROVED,ACEH-126979489,1,126979489,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126979489,True,https://filingaccess.serff.com/sfa/home/DC,"['Policy Rider', 'Occupational Disease & Cumulative Trauma Rider']",1/10/11
ACE American Insurance Company,22667.0,Blanket Accident and Sickness - Supplemental Amendment 2008,H04.000 Health - Blanket Accident/Sickness,Form,Closed - APPROVED,ACEH-128178503,1,128178503,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128178503,True,https://filingaccess.serff.com/sfa/home/DC,['Blanket Accident - Supplemental Amendment - Lost Bag-Vehicle Return'],3/16/12
ACE American Insurance Company,22667.0,Blanket Accident Policies - ID Theft Amendment,Blanket Coverage,Form,Closed - APPROVED,ACEH-125038482,1,125038482,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125038482,True,https://filingaccess.serff.com/sfa/home/DC,['Identity Theft Benefit Amendment'],11/15/06
ACE American Insurance Company,22667.0,Blanket Accident Policy,H04.000 Health - Blanket Accident/Sickness,Form,Closed - APPROVED,ACEH-129437418,1,129437418,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129437418,True,https://filingaccess.serff.com/sfa/home/DC,['Out-of-Country Medical Expense Benefit Rider'],2/28/14
ACE American Insurance Company,22667.0,Blanket Accident Policy,H21.000 Health - Other,Form,Closed - APPROVED,ACEH-126836573,1,126836573,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126836573,True,https://filingaccess.serff.com/sfa/home/DC,"['Blanket Accident Policy', 'Amendment', 'Amendment Applicable To District of Columbia Residents Only']",9/28/10
ACE American Insurance Company,22667.0,Blanket Accident Policy (BTA) - F,H04.000 Health - Blanket Accident/Sickness,Form,Closed - APPROVED,ACEH-132206637,1,132206637,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132206637,True,https://filingaccess.serff.com/sfa/home/DC,"['Vacation Travel Amendment', 'Vacation Travel Amendment', 'Vacation Travel Rider', 'Vacation Travel Rider']",1/2/20
ACE American Insurance Company,22667.0,Blanket Accident Policy - AH-10324,H04.000 Health - Blanket Accident/Sickness,Form,Closed - APPROVED,ACEH-128329113,1,128329113,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128329113,True,https://filingaccess.serff.com/sfa/home/DC,"['Blanket Accident Policy', 'DISTRICT OF COLUMBIA LIFE AND HEALTH INSURANCE GUARANTY ASSOCIATION NOTICE']",5/3/12
ACE American Insurance Company,22667.0,Blanket Disability Insurance,Blanket Coverage,Form,Closed - APPROVED,SERT-65RGW3309/00-00/00-00/00,1,65RGW3309/00,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=65RGW3309/00,True,https://filingaccess.serff.com/sfa/home/DC,"['Blanket Accident Policy', 'DISTRICT OF COLUMBIA LIFE AND HEALTH INSURANCE GUARANTY ASSOCIATION NOTICE']",5/3/12
ACE American Insurance Company,22667.0,Blanket Policy - Patient Protection,H04.000 Health - Blanket Accident/Sickness,Form,Closed - APPROVED,ACEH-126444622,1,126444622,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126444622,True,https://filingaccess.serff.com/sfa/home/DC,"['Blanket Policy - Patient Protection', 'Description of Benefits', 'Administrative Amendment', 'Application']",1/6/10
ACE American Insurance Company,22667.0,Blanket Student Accident,H04.001 Student,Form,Closed - APPROVED,ACEH-128271199,1,128271199,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128271199,True,https://filingaccess.serff.com/sfa/home/DC,"['Blanket Student Accident Policy', '24-Hour Accident Benefit Rider', '24-Hour Accident & Sickness Rider', '24-Hour Dental Accident Rider', 'Application']",4/16/12
ACE American Insurance Company,22667.0,Blanket Student Accident - Supplemental Amendment,H04.001 Student,Form,Closed - APPROVED,ACEH-127907629,1,127907629,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127907629,True,https://filingaccess.serff.com/sfa/home/DC,['Blanket Student Accident - Supplemental Amendment'],12/19/11
ACE American Insurance Company,22667.0,Blanket Student Accident Insurance (MST),H04.000 Health - Blanket Accident/Sickness,Form,Closed - APPROVED,ACEH-133105944,1,133105944,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133105944,True,https://filingaccess.serff.com/sfa/home/DC,['Amendment'],1/8/22
ACE American Insurance Company,22667.0,Blanket Student Accident Insurance (MST),H04.000 Health - Blanket Accident/Sickness,Form,Closed - APPROVED,ACEH-132347890,1,132347890,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132347890,True,https://filingaccess.serff.com/sfa/home/DC,['Administrative Amendment'],4/24/20
ACE American Insurance Company,22667.0,Blanket Travel-Additional Travel Benefits Amendment,H04.000 Health - Blanket Accident/Sickness,Form,Closed - APPROVED,ACEH-126410989,1,126410989,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126410989,True,https://filingaccess.serff.com/sfa/home/DC,"['Additional Travel Benefits Amendment', 'Additional Travel Benefits Amendment']",12/8/09
ACE American Insurance Company,22667.0,Blanket Trip Travel,H19G.000 Health - Travel,Form,Closed - APPROVED,ACEH-128839466,1,128839466,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128839466,True,https://filingaccess.serff.com/sfa/home/DC,"['Home Country Amendment', 'Administrative Amendemtn', 'Blanket Trip Travel Policy', 'Blanket Trip Travel Certificate', 'Blanket Travel Application', 'Security Evacuation Rider', 'Kidnap & Extortion Expense Rider']",1/8/13
ACE American Insurance Company,22667.0,Blanket-Supplemental Amendment,H04.000 Health - Blanket Accident/Sickness,Form,Closed - APPROVED,ACEH-125953371,1,125953371,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125953371,True,https://filingaccess.serff.com/sfa/home/DC,['Supplemental Amendment'],12/17/08
ACE American Insurance Company,22667.0,Blk Acc & Sick - Supp Amendment,H04.000 Health - Blanket Accident/Sickness,Form,Closed - FILED FOR INFORMATION,ACEH-125665818,1,125665818,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125665818,True,https://filingaccess.serff.com/sfa/home/DC,['Amendment - Vision care Covered Medical Expense'],5/27/08
ACE American Insurance Company,22667.0,Blk Acc-Amb Bur Crem ER,H04.000 Health - Blanket Accident/Sickness,Form,Closed - APPROVED,ACEH-126100979,1,126100979,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126100979,True,https://filingaccess.serff.com/sfa/home/DC,"['Ambulance, Burial, Cremation, Emergency Room - Supplementary Benefits Amendment']",4/3/09
ACE American Insurance Company,22667.0,Blk Acc-GLM-Mod POC,H04.000 Health - Blanket Accident/Sickness,Form,Closed - APPROVED,ACEH-126117601,1,126117601,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126117601,True,https://filingaccess.serff.com/sfa/home/DC,['Supplemental Amendment- Modified Payment of Claims'],4/16/09
ACE American Insurance Company,22667.0,Catastrophic Blanket Student Accident Insurance (MST-CAT),H04.000 Health - Blanket Accident/Sickness,Form,Closed - APPROVED,ACEH-133105952,1,133105952,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133105952,True,https://filingaccess.serff.com/sfa/home/DC,['Amendment'],1/8/22
ACE American Insurance Company,22667.0,Catastrophic Blanket Student Accident Insurance (MST-CAT),H04.000 Health - Blanket Accident/Sickness,Form,Closed - APPROVED,ACEH-132419738,1,132419738,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132419738,True,https://filingaccess.serff.com/sfa/home/DC,['Administrative Amendment'],6/12/20
ACE American Insurance Company,22667.0,Catastrophic Student Accident,H04.001 Student,Form,Closed - APPROVED,ACEH-128273000,1,128273000,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128273000,True,https://filingaccess.serff.com/sfa/home/DC,"['Catastrophic Student Accident', 'Application']",4/16/12
ACE American Insurance Company,22667.0,Continuation of Insurance Option Amendment,H04.001 Student,Form,Closed - APPROVED,ACEH-127656192,1,127656192,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127656192,True,https://filingaccess.serff.com/sfa/home/DC,['Continuation of Insurance Option Amendment'],9/26/11
ACE American Insurance Company,22667.0,Domestic Partnership Amendment,H04.000 Health - Blanket Accident/Sickness,Form,Closed - APPROVED,ACEH-127682821,1,127682821,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127682821,True,https://filingaccess.serff.com/sfa/home/DC,['Domestic Partnership Amendment'],10/5/11
ACE American Insurance Company,22667.0,Elder Survivor Benefit,H04.000 Health - Blanket Accident/Sickness,Form,Closed - APPROVED,ACEH-128969431,1,128969431,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128969431,True,https://filingaccess.serff.com/sfa/home/DC,['Policy Amendment'],4/2/13
ACE American Insurance Company,22667.0,Emergency Sickness Dental Treatment & Additional Exclusions Amendment,H21.000 Health - Other,Form,Closed - APPROVED,ACEH-127842731,1,127842731,DC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127842731,True,https://filingaccess.serff.com/sfa/home/DC,['Emergency Sickness Dental Treatment & Additional Exclusions Amendment'],11/22/11
