Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date
AAA Life Insurance Company,71854.0,Accident Product,H02I.000 Health - Accident Only,Form,Closed - Approved,AAAL-131455361,1,131455361,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131455361,True,https://filingaccess.serff.com/sfa/home/SD,"['Accidental Death Insurance Policy', 'Premiums']",4/10/18
AAA Life Insurance Company,71854.0,GA80081 et al,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Approved,AAAL-125531758,1,125531758,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125531758,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Accident Insurance Certficiate', 'Group Accident Insurance Certficiate', 'Common Carrier & Scheduled Airline Travel Accident Endorsement', 'Enrollment Form']",3/25/08
AAA Life Insurance Company,71854.0,Group Personal Accident Insurance,H02G.000 Health - Accident Only,Form,Closed - Approved,USPH-65FFKB285/00-00/00-00/00,1,65FFKB285/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=65FFKB285/00,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Accident Insurance Certficiate', 'Group Accident Insurance Certficiate', 'Common Carrier & Scheduled Airline Travel Accident Endorsement', 'Enrollment Form']",3/25/08
AAA Life Insurance Company,71854.0,Hospital Indemnity Riders,H14I.000 Health - Hospital Indemnity,Form/Rate,Closed - Approved,PYMT-126493376,1,126493376,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126493376,True,https://filingaccess.serff.com/sfa/home/SD,"['Accidental Death Benefit Rider and Schedule', 'Accidental Death Benefit Rider and Schedule', 'Accident Only Hospital Indemnity Benefit Rider and Schedule', 'Accident Only Hospital Indemnity Benefit Rider and Schedule', 'After Hospital Benefit Rider and Schedule', 'Extra Dailiy Benefit Rider and Schedule', 'Intensive Care Benefit Rider and Schedule', 'Hospital Confinement Benefit Rider and Schedule', 'Accident Intensive Care Benefit Rider and Schedule', 'Accident Intensive Care Benefit Rider and Schedule', 'Surgical and Dismemberment Benefit Rider and Schedule', 'Home Recovery Benefit Rider and Schedule', 'Hospital Confinement Benefit Rider and Schedule', 'Hospital Confinement Benefit Rider and Schedule', 'B380-STD-120709', 'B381-STD-120709', 'B382-STD-120709', 'B383-STD-120709', 'B384-STD-120709', 'B385-STD-120709', 'B386-STD-120709', 'B387-STD-120709', 'B388-STD-120709', 'B389-STD-120709']",2/16/10
AAA Life Insurance Company,71854.0,MLTA 2010 Act Memo Revision,H02G.000 Health - Accident Only,Form,Closed - Filed,AAAL-126767556,1,126767556,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126767556,True,https://filingaccess.serff.com/sfa/home/SD,[],8/13/10
AAA Life Insurance Company,71854.0,MLTA 24 Reprice,H02G.000 Health - Accident Only,Form,Closed - Filed,AAAL-134077107,1,134077107,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134077107,True,https://filingaccess.serff.com/sfa/home/SD,[],4/22/24
AAA Life Insurance Company,71854.0,MLTA Endorsement,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Approved,AAAL-125152030,1,125152030,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125152030,True,https://filingaccess.serff.com/sfa/home/SD,['Amendatory Endorsment'],4/12/07
AAA Life Insurance Company,71854.0,MLTA Endorsements 2013,H02G.000 Health - Accident Only,Form,Closed - Approved,AAAL-128860229,1,128860229,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128860229,True,https://filingaccess.serff.com/sfa/home/SD,"['Member Loyalty Travel Accident Certificate Endorsement', 'Member Loyalty Travel Accident Certificate Endorsement', 'Member Loyalty Travel Accident Certificate Endorsement', 'Member Loyalty Travel Accident Certificate Endorsement']",3/26/13
AAA Life Insurance Company,71854.0,MLTA Endorsements 2016,H02G.000 Health - Accident Only,Form,Closed - Approved,AAAL-130298925,1,130298925,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130298925,True,https://filingaccess.serff.com/sfa/home/SD,"['Member Loyalty Travel Accident Certificate Endorsement', 'Member Loyalty Travel Accident Certificate Endorsement']",10/23/15
AAA Life Insurance Company,71854.0,MLTA-08,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Approved,AAAL-125559064,1,125559064,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125559064,True,https://filingaccess.serff.com/sfa/home/SD,"['Member Loyalty Group Travel Accident Certficate', 'Member Loyalty Group Travel Accident Certficate']",4/30/08
AAA Life Insurance Company,71854.0,MLTA-08 2010 Riders/Ultra,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Approved,AAAL-126735148,1,126735148,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126735148,True,https://filingaccess.serff.com/sfa/home/SD,"['Additional Accidental Death Benefit Rider', 'Additional Accidental Hospital Benefit Rider', 'Airline Benefit Increase Rider', 'Recuperation Extension Benefit Rider', 'Spouse Benefit Increase Rider']",7/22/10
AAA Life Insurance Company,71854.0,MLTA-08 2010 Riders/Ultra,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Approved,AAAL-126597874,1,126597874,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126597874,True,https://filingaccess.serff.com/sfa/home/SD,"['Additional Accidental Death Benefit Rider', 'Additional Accidental Death Benefit Rider', 'Additional Accidental Hospital Benefit Rider', 'Additional Accidental Hospital Benefit Rider', 'Airline Benefit Increase Rider', 'Recuperation Extension Benefit Rider', 'Spouse Benefit Increase Rider']",4/28/10
AAA Life Insurance Company,71854.0,New Benefit Levels for Member Loyalty Travel Accident Insurance,H02G.000 Health - Accident Only,Form,Closed - Approved,AAAL-129207928,1,129207928,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129207928,True,https://filingaccess.serff.com/sfa/home/SD,[],9/26/13
AAA Life Insurance Company,71854.0,NOTICE OF PREMIUM INCREASE,H21.000 Health - Other,Form,Closed - Approved,PYMT-126337960,1,126337960,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126337960,True,https://filingaccess.serff.com/sfa/home/SD,['AMENDMENT RIDER'],10/9/09
AAA Life Insurance Company,71854.0,PAI,Group Health - Accident/Sickness,Form,Closed - Filed,USPH-648R8N136/00-00/00-00/00,1,648R8N136/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=648R8N136/00,True,https://filingaccess.serff.com/sfa/home/SD,['AMENDMENT RIDER'],10/9/09
AAA Life Insurance Company,71854.0,Personal Accident Insurance,H02G.000 Health - Accident Only,Form,Closed - Approved,AAAL-125502935,1,125502935,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125502935,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Personal Accident Insurance Policy', 'Group Personal Accident Insurance Certficate', 'Medical Expense Policy Rider', 'Medical Expense Certificate Rider', 'Application for Optional $500 Medical Expense Rider']",2/22/08
Ability Insurance Company,71471.0,SD Reinstatement Application Ability,H21.000 Health - Other,Form,Closed - Approved,MDTP-126281192,1,126281192,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126281192,True,https://filingaccess.serff.com/sfa/home/SD,"['Reinstatement Application for Long Term Care, Home Health Care, Nursing Home and Short Term Care Policies']",8/26/09
ACE American Insurance Company,22667.0,Amendment - AH-15092-CISCMI,H21.000 Health - Other,Form,Closed - Approved,ACEH-126610716,1,126610716,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126610716,True,https://filingaccess.serff.com/sfa/home/SD,"['Amendment', 'Amendment']",5/3/10
ACE American Insurance Company,22667.0,Association Approval,H21.000 Health - Other,Form,Closed - Disapproved,ACEH-125646851,1,125646851,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125646851,True,https://filingaccess.serff.com/sfa/home/SD,[],5/14/08
ACE American Insurance Company,22667.0,Blanket - Addl Benefits Amend - Trip Travel,H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,ACEH-126011074,1,126011074,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126011074,True,https://filingaccess.serff.com/sfa/home/SD,['Additional Benefits Amendment - Trip Travel'],1/29/09
ACE American Insurance Company,22667.0,Blanket A&S - Chaperone / Emerg Reunion,H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,ACEH-127890524,1,127890524,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127890524,True,https://filingaccess.serff.com/sfa/home/SD,['Supplemental Amendment - Chaperone or Faulty Leader'],12/19/11
ACE American Insurance Company,22667.0,Blanket Accident & Blanket GLM,H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,ACEH-130766982,1,130766982,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130766982,True,https://filingaccess.serff.com/sfa/home/SD,"['Security Evacation Benefit Rider', 'Security Evacation Benefit Extended Coverage Rider']",10/25/16
ACE American Insurance Company,22667.0,Blanket Accident and Sickness Policy,H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,SERT-6AYQJG582/00-00/00-00/00,1,6AYQJG582/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6AYQJG582/00,True,https://filingaccess.serff.com/sfa/home/SD,"['Security Evacation Benefit Rider', 'Security Evacation Benefit Extended Coverage Rider']",10/25/16
ACE American Insurance Company,22667.0,Blanket Accident Policy,H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,ACEH-132755515,1,132755515,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132755515,True,https://filingaccess.serff.com/sfa/home/SD,"['Policy Amendment', 'Policy Amendment']",3/9/21
ACE American Insurance Company,22667.0,Blanket Accident Policy (BTA),H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,ACEH-132122128,1,132122128,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132122128,True,https://filingaccess.serff.com/sfa/home/SD,"['Vacation Travel Amendment', 'Vacation Travel Rider', 'Vacation Travel Rider']",10/17/19
ACE American Insurance Company,22667.0,Blanket Accident Policy (BTA),H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,ACEH-133137472,1,133137472,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133137472,True,https://filingaccess.serff.com/sfa/home/SD,"['Amendment', 'Amendment', 'Amendment', 'Amendment', 'Amendment', 'Amendment']",2/4/22
ACE American Insurance Company,22667.0,Blanket Accident Policy (BTA),H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,ACEH-132179681,1,132179681,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132179681,True,https://filingaccess.serff.com/sfa/home/SD,"['Amendment', 'Amendment']",12/6/19
ACE American Insurance Company,22667.0,Blanket Accident Policy (GLM),H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,ACEH-132157623,1,132157623,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132157623,True,https://filingaccess.serff.com/sfa/home/SD,"['Vacation Travel Amendment', 'Vacation Travel Amendment', 'Vacation Travel Rider', 'Vacation Travel Rider']",11/15/19
ACE American Insurance Company,22667.0,Blanket Accident Policy - Artificial Means Amendment,H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,SERT-6K5LHC639/00-00/00-00/00,1,6K5LHC639/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6K5LHC639/00,True,https://filingaccess.serff.com/sfa/home/SD,"['Vacation Travel Amendment', 'Vacation Travel Amendment', 'Vacation Travel Rider', 'Vacation Travel Rider']",11/15/19
ACE American Insurance Company,22667.0,Blanket and Group Amendments,H21.000 Health - Other,Form,Closed - Approved,ACEH-125056129,1,125056129,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125056129,True,https://filingaccess.serff.com/sfa/home/SD,"['Blanket Accident Policy - Amendment', 'Group Accident Policy - Amendment', 'Group Prescription Drug, Dental, Disability, Vision, Managed Care and Specific Excess Loss - Amendment', 'Group Hospital Indemnity Policy - Amendment', 'Blanket Accident and Sickness Policy - Amendment', 'Group Limited Accident and Sickness Policy - Amendment', 'Group Limited Accident and Sickness Policy - Amendment', 'Blanket Travel Policy - Amendment']",12/7/06
ACE American Insurance Company,22667.0,Blanket Policy - Patient Protection,H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,ACEH-126627746,1,126627746,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126627746,True,https://filingaccess.serff.com/sfa/home/SD,"['Blanket Policy - Patient Protection', 'Description of Benefits', 'Description of Benefits', 'Administrative Amendment', 'Application']",7/7/10
ACE American Insurance Company,22667.0,Blanket Travel Policy,H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,SERT-6SZSF8542/00-00/00-00/00,1,6SZSF8542/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6SZSF8542/00,True,https://filingaccess.serff.com/sfa/home/SD,"['Blanket Policy - Patient Protection', 'Description of Benefits', 'Description of Benefits', 'Administrative Amendment', 'Application']",7/7/10
ACE American Insurance Company,22667.0,Blk Acc-HIV Occupational Amendment,H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,ACEH-125834104,1,125834104,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125834104,True,https://filingaccess.serff.com/sfa/home/SD,['Amendment - HIV Occupational Accident Benefit'],9/26/08
ACE American Insurance Company,22667.0,Business Travel Policy,H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,ACEH-132172842,1,132172842,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132172842,True,https://filingaccess.serff.com/sfa/home/SD,"['Business Travel Policy', 'Business Travel Policy', 'Certificate of Insurance', 'Certificate of Insurance', 'Out of Country Travel Medical Rider', 'Out of Country Travel Medical Rider', 'Disruption Rider', 'Serious Disruption (Security) Rider', 'Property Rider', 'Application', 'War Risk Rider', 'Administrative Amendment']",11/27/19
ACE American Insurance Company,22667.0,Chubb Logo Change,H21.000 Health - Other,Form,Closed - Filed,ACEH-130619439,1,130619439,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130619439,True,https://filingaccess.serff.com/sfa/home/SD,[],6/21/16
ACE American Insurance Company,22667.0,Chubb Logo Change,H21.000 Health - Other,Form,Closed - Filed,ACEH-130623549,1,130623549,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130623549,True,https://filingaccess.serff.com/sfa/home/SD,[],6/21/16
ACE American Insurance Company,22667.0,Discretionary Group Filing for Financial Institutions & Involuntary Unemployment Benefit Amendment,H02G.000 Health - Accident Only,Form,Closed - Approved,ACEH-126336197,1,126336197,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126336197,True,https://filingaccess.serff.com/sfa/home/SD,['Involuntary Unemployment Benefit Amendment'],10/8/09
ACE American Insurance Company,22667.0,Employer Stop Loss,H12.004 Self-Funded Health Plan,Form,Closed - Approved,ACEH-129205785,1,129205785,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129205785,True,https://filingaccess.serff.com/sfa/home/SD,"['Employer Stop Loss Insurance Policy', 'Employer Stop Loss Insurance Policy', 'Employer Stop Loss Insurance Policy', 'Application for Insurance Coverage', 'Renewal Endorsement', 'Administrative Endorsement', 'Monthly Aggregate Protection Endorsement', 'Extended Coverage – Aggregate Excess Loss Endorsement', 'Extended Coverage – Specific Excess Loss Endorsement', 'Specific Excess Loss – Simultaneous Reimbursement End', 'Specific Advanced Funding Option Endorsement', 'Limitations on Coverage Endorsement', 'Aggregate Terminal Liability Endorsement', 'Specific Terminal Liability Endorsement', 'Specific Retro Arrangement Endorsement', 'Qualified Clinical Trials Amendment Endorsement', 'Conditional Covernote']",10/7/13
ACE American Insurance Company,22667.0,Gr5oup Limited Accident & Sickness Policy - Supplemental Amendment,H15G.002 Large Group Only,Form,Closed - Approved,SERT-6G9SCP852/00-00/00-00/00,1,6G9SCP852/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6G9SCP852/00,True,https://filingaccess.serff.com/sfa/home/SD,"['Employer Stop Loss Insurance Policy', 'Employer Stop Loss Insurance Policy', 'Employer Stop Loss Insurance Policy', 'Application for Insurance Coverage', 'Renewal Endorsement', 'Administrative Endorsement', 'Monthly Aggregate Protection Endorsement', 'Extended Coverage – Aggregate Excess Loss Endorsement', 'Extended Coverage – Specific Excess Loss Endorsement', 'Specific Excess Loss – Simultaneous Reimbursement End', 'Specific Advanced Funding Option Endorsement', 'Limitations on Coverage Endorsement', 'Aggregate Terminal Liability Endorsement', 'Specific Terminal Liability Endorsement', 'Specific Retro Arrangement Endorsement', 'Qualified Clinical Trials Amendment Endorsement', 'Conditional Covernote']",10/7/13
ACE American Insurance Company,22667.0,Group Accident - Discretionay Group Filing,H02G.000 Health - Accident Only,Form,Closed - Approved,ACEH-127391598,1,127391598,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127391598,True,https://filingaccess.serff.com/sfa/home/SD,[],8/30/11
ACE American Insurance Company,22667.0,Group Accident Policy,H02G.000 Health - Accident Only,Form,Closed - Approved,SERT-6CSNYG867/00-00/00-00/00,1,6CSNYG867/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6CSNYG867/00,True,https://filingaccess.serff.com/sfa/home/SD,[],8/30/11
ACE American Insurance Company,22667.0,Group Accident Policy,H02G.000 Health - Accident Only,Form,Closed - Approved,SERT-6MHTD9881/00-00/00-00/00,1,6MHTD9881/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6MHTD9881/00,True,https://filingaccess.serff.com/sfa/home/SD,[],8/30/11
ACE American Insurance Company,22667.0,Group Dental Certificate Revision,H10G.000 Health - Dental,Form,Closed - Approved,ACEH-129956971,1,129956971,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129956971,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Dental Certificate of Insurance', 'Group Dental Certificate of Insurance', 'Group Dental Certificate of Insurance']",3/18/15
ACE American Insurance Company,22667.0,Group Dental Discretionary Group Filing - Financial Institutions,H10G.000 Health - Dental,Form,Closed - Approved,ACEH-125203924,1,125203924,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125203924,True,https://filingaccess.serff.com/sfa/home/SD,[],6/11/07
ACE American Insurance Company,22667.0,Group Dental Policy,H10G.000 Health - Dental,Form,Closed - Approved,SERT-6BGL4N198/00-00/00-00/00,1,6BGL4N198/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6BGL4N198/00,True,https://filingaccess.serff.com/sfa/home/SD,[],6/11/07
ACE American Insurance Company,22667.0,Group Disability Policy,H11G.002 Short Term,Form,Closed - Approved,SERT-6CYK2R242/00-00/00-00/00,1,6CYK2R242/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6CYK2R242/00,True,https://filingaccess.serff.com/sfa/home/SD,[],6/11/07
ACE American Insurance Company,22667.0,Group Hospital Indemnity,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,ACEH-130619757,1,130619757,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130619757,True,https://filingaccess.serff.com/sfa/home/SD,['Supplemental Amendment'],7/7/16
