Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date
AAA Life Insurance Company,71854.0,Accident Product Health Riders,H14I.000 Health - Hospital Indemnity,Form/Rate,Closed - Rejected,AAAL-131865114,1,131865114,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131865114,True,https://filingaccess.serff.com/sfa/home/VA,"['Emergency Room Rider', 'Hospitalization Rider', 'Recuperation Rider', 'Premiums']",3/21/19
AAA Life Insurance Company,71854.0,"B380U, et al. Benefit Riders",H14I.000 Health - Hospital Indemnity,Form/Rate,Closed - Approved,PYMT-126478917,1,126478917,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126478917,True,https://filingaccess.serff.com/sfa/home/VA,"['Accidental Death Benefit Rider and Schedule', 'Accident Only Hospital Indemnity Benefit Rider and Schedule', 'After Hospital Benefit Rider and Schedule', 'Extra Dailiy Benefit Rider and Schedule', 'Intensive Care Benefit Rider and Schedule', 'Hospital Confinement Benefit Rider and Schedule', 'Accident Intensive Care Benefit Rider and Schedule', 'Surgical and Dismemberment Benefit Rider and Schedule', 'Home Recovery Benefit Rider and Schedule', 'Hospital Confinement Benefit Rider and Schedule', 'Accidental Death Benefit Rider and Schedule', 'Accident Only Hospital Indemnity Benefit Rider and Schedule', 'After Hospital Benefit Rider and Schedule', 'Extra Dailiy Benefit Rider and Schedule', 'Intensive Care Benefit Rider and Schedule', 'Hospital Confinement Benefit Rider and Schedule', 'Accident Intensive Care Benefit Rider and Schedule', 'Surgical and Dismemberment Benefit Rider and Schedule', 'Home Recovery Benefit Rider and Schedule', 'Hospital Confinement Benefit Rider and Schedule', 'B380-STD-120709', 'B381-STD-120709', 'B382-STD-120709', 'B383-STD-120709', 'B384-STD-120709', 'B385-STD-120709', 'B386-STD-120709', 'B387-STD-120709', 'B388-STD-120709', 'B389-STD-120709']",3/24/10
AAA Life Insurance Company,71854.0,GA80081,H02G.000 Health - Accident Only,Form/Rate/Application,Closed - Filed,USPH-6NRJHU905/00-00/00-00/00,1,6NRJHU905/00,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6NRJHU905/00,True,https://filingaccess.serff.com/sfa/home/VA,"['Accidental Death Benefit Rider and Schedule', 'Accident Only Hospital Indemnity Benefit Rider and Schedule', 'After Hospital Benefit Rider and Schedule', 'Extra Dailiy Benefit Rider and Schedule', 'Intensive Care Benefit Rider and Schedule', 'Hospital Confinement Benefit Rider and Schedule', 'Accident Intensive Care Benefit Rider and Schedule', 'Surgical and Dismemberment Benefit Rider and Schedule', 'Home Recovery Benefit Rider and Schedule', 'Hospital Confinement Benefit Rider and Schedule', 'Accidental Death Benefit Rider and Schedule', 'Accident Only Hospital Indemnity Benefit Rider and Schedule', 'After Hospital Benefit Rider and Schedule', 'Extra Dailiy Benefit Rider and Schedule', 'Intensive Care Benefit Rider and Schedule', 'Hospital Confinement Benefit Rider and Schedule', 'Accident Intensive Care Benefit Rider and Schedule', 'Surgical and Dismemberment Benefit Rider and Schedule', 'Home Recovery Benefit Rider and Schedule', 'Hospital Confinement Benefit Rider and Schedule', 'B380-STD-120709', 'B381-STD-120709', 'B382-STD-120709', 'B383-STD-120709', 'B384-STD-120709', 'B385-STD-120709', 'B386-STD-120709', 'B387-STD-120709', 'B388-STD-120709', 'B389-STD-120709']",3/24/10
AAA Life Insurance Company,71854.0,MLTA 2010 Act Memo Revision,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Filed,AAAL-126770185,1,126770185,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126770185,True,https://filingaccess.serff.com/sfa/home/VA,['Premium - MLTA 2010'],8/16/10
AAA Life Insurance Company,71854.0,MLTA Endorsement,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Approved,AAAL-125152031,1,125152031,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125152031,True,https://filingaccess.serff.com/sfa/home/VA,['Amendatory Endorsement'],4/12/07
AAA Life Insurance Company,71854.0,MLTA-08,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Approved,AAAL-125559068,1,125559068,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125559068,True,https://filingaccess.serff.com/sfa/home/VA,"['Member Loyalty Travel Accident Certificate of Insurance', 'MLTA Act Memo VA']",4/10/08
AAA Life Insurance Company,71854.0,MLTA-08 2010 Riders/Ultra,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Approved,AAAL-126621344,1,126621344,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126621344,True,https://filingaccess.serff.com/sfa/home/VA,"['Additional Accidental Death Benefit Rider', 'Additional Accidental Hospital Benefit Rider', 'Airline Benefit Increase Rider', 'Recuperation Extension Benefit Rider', 'Spouse Benefit Increase Rider', 'Premium - MLTA 2010', 'Premium- Recuperation Extension Benefit Rider', 'Premium - Additional Accidental Hospital Rider', 'Premium - Additional Accidental Death Benefit Rider', 'Preumium - Airline Benefit Increase Rider', 'Premium - Spouse Benefit Increase Rider']",5/10/10
AAA Life Insurance Company,71854.0,MPA & CC Endorsement,H02G.000 Health - Accident Only,Form/Endorsement/Application,Closed - Filed,AAAL-125521062,1,125521062,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125521062,True,https://filingaccess.serff.com/sfa/home/VA,"['Group Accident Insurance Certficiate', 'Common Carrier & Scheduled Airline Travel Accident Endorsement', 'Enrollment Form']",3/5/08
ACE American Insurance Company,22667.0,Blanket Accident,H04.000 Health - Blanket Accident/Sickness,Form,Closed - Withdrawn,ACEH-130766988,1,130766988,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130766988,True,https://filingaccess.serff.com/sfa/home/VA,"['Security Evacuation Expense Benefit Rider', 'Security Evacuation Expense Benefit Extended Coverage Rider', 'Security Evacuation Expense Benefit Rider', 'Security Evacuation Expense Benefit Rider', 'Security Evacuation Expense Benefit Extended Coverage Rider', 'Security Evacuation Expense Benefit Extended Coverage Rider']",10/25/16
ACE American Insurance Company,22667.0,Blanket Accident Policy (BTA),H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,ACEH-132141464,1,132141464,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132141464,True,https://filingaccess.serff.com/sfa/home/VA,"['Vacation Travel Amendment', 'Vacation Travel Amendment', 'Vacation Travel Rider', 'Vacation Travel Rider', 'Vacation Travel Rider']",11/5/19
ACE American Insurance Company,22667.0,Employer Stop Loss,H12.004 Self-Funded Health Plan,Form/Rate,Closed - Approved,ACEH-129205789,1,129205789,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129205789,True,https://filingaccess.serff.com/sfa/home/VA,"['Employer Stop Loss Insurance Policy', 'Employer Stop Loss Insurance Policy', 'Application for Insurance Coverage', 'Application for Insurance Coverage', 'Application for Insurance Coverage', 'Renewal Endorsement', 'Administrative Endorsement', 'Monthly Aggregate Protection Endorsement', 'Extended Coverage – Aggregate Excess Loss Endorsement', 'Extended Coverage – Specific Excess Loss Endorsement', 'Specific Excess Loss – Simultaneous Reimbursement End', 'Specific Advanced Funding Option Endorsement', 'Limitations on Coverage Endorsement', 'Aggregate Terminal Liability Endorsement', 'Specific Terminal Liability Endorsement', 'Specific Retro Arrangement Endorsement', 'Qualified Clinical Trials Amendment Endorsement', 'Conditional Covernote']",9/27/13
ACE American Insurance Company,22667.0,Group Dental Certificate Revision,H10G.000 Health - Dental,Form/Rate,Closed - Approved and Filed,ACEH-130244079,1,130244079,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130244079,True,https://filingaccess.serff.com/sfa/home/VA,"['Group Dental Certificate of Insurance', 'Virginia Complaint Notice', 'Group Dental Certificate of Insurance', 'Group Dental Certificate of Insurance', 'Rate Manual', 'Rate Manual']",9/14/15
ACE American Insurance Company,22667.0,Group Hospital Indemnity,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,ACEH-130619762,1,130619762,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130619762,True,https://filingaccess.serff.com/sfa/home/VA,['Supplemental Amendment'],7/12/16
ACE American Insurance Company,22667.0,Group Hospital Indemnity Insurance Policy,H14G.000 Health - Hospital Indemnity,Form & Rate,Closed - Approved,SERT-6SBS8M289/00-00/00-00/00,1,6SBS8M289/00,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6SBS8M289/00,True,https://filingaccess.serff.com/sfa/home/VA,['Supplemental Amendment'],7/12/16
ACE American Insurance Company,22667.0,Group Hospital Indemnity Supplemental Amendment,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,ACEH-129679702,1,129679702,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129679702,True,https://filingaccess.serff.com/sfa/home/VA,['Amendment'],8/15/14
ACE American Insurance Company,22667.0,Group Hospital Indemnity Supplemental Amendment,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,ACEH-129561219,1,129561219,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129561219,True,https://filingaccess.serff.com/sfa/home/VA,['Amendment'],6/3/14
ACE American Insurance Company,22667.0,Group Occupational Accident for Independent Contractors,H02G.000 Health - Accident Only,Form,Closed - Withdrawn,ACEH-128301308,1,128301308,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128301308,True,https://filingaccess.serff.com/sfa/home/VA,"['Occupational Accident Policy', 'Occupational Accident Certificate', 'Non-Occupational Coverage Rider', 'Dependent Coverage Rider', 'Passenger Coverage Rider', 'Survivor Benefit Rider', 'Waiver of Premium Rider', 'Administrative Amendment', 'Group Application', 'Individual Application', 'Participating Organization Application']",4/25/12
ACE American Insurance Company,22667.0,Group Occupational Accident for Independent Contractors,H02G.000 Health - Accident Only,Form,Closed - Approved,ACEH-128307383,1,128307383,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128307383,True,https://filingaccess.serff.com/sfa/home/VA,"['Occupational Accident Policy', 'Occupational Accident Policy', 'Occupational Accident Certificate', 'Occupational Accident Certificate', 'Occupational Accident Certificate', 'Non-Occupational Coverage Rider', 'Dependent Coverage Rider', 'Passenger Coverage Rider', 'Survivor Benefit Rider', 'Waiver of Premium Rider', 'Administrative Amendment', 'Group Application', 'Group Application', 'Individual Application', 'Participating Organization Application', 'Important Information Regarding Your Insurance']",4/26/12
ACE American Insurance Company,22667.0,Group Supplemental Medical Expense,H15G.001 Any Size Group,Form,Review Pending,ACEH-134700471,1,134700471,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134700471,True,https://filingaccess.serff.com/sfa/home/VA,['Amendment'],10/9/25
ACE American Insurance Company,22667.0,Group Supplemental Medical Expense,H15G.001 Any Size Group,Form,Closed - Approved,ACEH-131981102,1,131981102,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131981102,True,https://filingaccess.serff.com/sfa/home/VA,"['Application', 'Amendment', 'Schedule of Benefits']",6/24/19
ACE American Insurance Company,22667.0,Group Supplemental Medical Expense Insurance,H15G.001 Any Size Group,Form,Closed - Approved,ACEH-131365186,1,131365186,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131365186,True,https://filingaccess.serff.com/sfa/home/VA,"['Application', 'Application', 'Amendment', 'Schedule of Benefits']",2/2/18
ACE American Insurance Company,22667.0,Group Supplemental Medical Expense Product,H15G.001 Any Size Group,Form,Closed - Approved and Filed,ACEH-129536246,1,129536246,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129536246,True,https://filingaccess.serff.com/sfa/home/VA,"['Group Supplemental Medical Expense Policy', 'Group Supplemental Medical Expense Policy', 'Group Supplemental Medical Expense Policy', 'Group Supplemental Medical Expense Certificate', 'Group Supplemental Medical Expense Certificate', 'Group Supplemental Medical Expense Application', 'Group Supplemental Medical Expense Enrollment Form', 'Group Supplemental Medical Expense Administrative', 'Virginia Complaint Notice', 'Virginia Complaint Notice', 'Rate Manual']",5/20/14
ACE American Insurance Company,22667.0,Group Vision Insurance Policy (AH-49418),H20G.000 Health - Vision,Form/Rate/Application,Closed - Withdrawn,ACEH-131358029,1,131358029,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131358029,True,https://filingaccess.serff.com/sfa/home/VA,"['Group Vision Insurance Policy', 'Group Vision Care Certificate of Insurance', 'Schedule of Benefits VIS 1', 'Schedule of Benefits VIS 2', 'Schedule of Benefits VIS 3', 'Schedule of Benefits VIS 4', 'Application', 'Enrollment', 'Administrative Amendment', 'Rate Manual']",1/30/18
ACE American Insurance Company,22667.0,HMO Specific Excess Loss,H12.002 Managed Care,Form/Endorsement/Application/Rate,Closed - Approved,ACEH-126574552,1,126574552,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126574552,True,https://filingaccess.serff.com/sfa/home/VA,"['HMO Specific Excess Loss Insurance Agreement', 'Aggregating Specific Retention Endorsement', 'Continuation of Coverage in the Event of Insolvency Endorsement', 'Converstion Coverage Endorsement', 'Experience Refund Endorsement', 'Endorsement', 'Application', 'HMO Specific Excess Loss Insurance Agreement', 'HMO Specific Excess Loss Insurance Agreement', 'Aggregating Specific Retention Endorsement', 'Aggregating Specific Retention Endorsement', 'Experience Refund Endorsement', 'Experience Refund Endorsement', 'Endorsement', 'Endorsement', 'Application', 'Application', 'Actuarial Memorandum and Rates']",4/7/10
ACE American Insurance Company,22667.0,Individual Accident,H02I.000 Health - Accident Only,Form,Closed - Approved,ACEH-133401826,1,133401826,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133401826,True,https://filingaccess.serff.com/sfa/home/VA,['Amendment'],10/5/22
ACE American Insurance Company,22667.0,Individual Accident Insurance Policy,H02I.000 Health - Accident Only,Form/Rate,Closed - Approved,ACEH-132374678,1,132374678,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132374678,True,https://filingaccess.serff.com/sfa/home/VA,"['Individual Accident Policy', 'Individual Accident Policy', 'Individual Accident Policy', 'Individual Accident Policy', 'Individual Accident Policy', 'Accident Medical Expense Rider', 'Accident Medical Expense Rider', 'Accident Medical Expense Rider', 'Critical Illness (All)', 'Critical Illness (Core)', 'Family Plan Rider', 'Family Plan Rider', 'Application for Individual Accident Policy', 'Application for Individual Accident Policy', 'Application for Individual Accident Policy', 'Schedule Plan 1', 'Schedule Plan 1', 'Schedule Plan 2', 'Schedule Plan 2', 'Schedule Plan 3', 'Schedule Plan 3', 'Schedule Plan 4', 'Schedule Plan 4', 'Schedule Plan 5', 'Schedule Plan 5', 'Schedule Plan 6', 'Schedule Plan 6', 'Schedule Plan 7', 'Schedule Plan 7', 'Schedule Plan 8', 'Schedule Plan 8', 'Schedule Plan 9', 'Schedule Plan 10', 'Schedule Plan 11', 'Schedule Plan 12', 'Schedule Plan 13', 'Schedule Plan 14', 'Schedule Plan 15', 'Schedule Plan 16', 'Individual Accident policy Rate Manual', 'Individual Accident policy Rate Manual', 'Individual Accident policy Rate Manual', 'Individual Accident policy Rate Manual']",5/15/20
ACE American Insurance Company,22667.0,Individual Student Travel Policy,H19I.000 Health - Travel,Form/Rate,Closed - Withdrawn,ACEH-129773082,1,129773082,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129773082,True,https://filingaccess.serff.com/sfa/home/VA,"['Individual Student Travel Insurance Policy', 'Inbound Schedule', 'Outbound Schedule', 'Outline of Coverage', 'Application for Individual Student Travel', 'Benefit Insert - Baggage Delay Benefit', 'Benefit Insert - Chaperone Replacement Benefit', 'Benefit Insert - Home Country Benefit I', 'Benefit Insert - Home Country Benefit II', 'Benefit Insert - Identity Theft Benefit', 'Benefit Insert - Lost Baggage Benefit', 'Benefit Insert - Personal Liability Benefit', 'Benefit Insert - Personal Property and Financial Instrument Reimbursement Benefit', 'Benefit Insert - Program Fee Refund Benefit', 'Benefit Insert - Travel Documents and Prescription Replacement Benefit', 'Benefit Insert - Trip Cancellation and Interruption Benefit', 'Benefit Insert - Trip Delay Benefit', 'Benefit Insert - Trip Interruption Benefit', 'Rider - Full Excess Coverage Rider', 'Rider - Hazardous Activity Coverage Rider', 'Rate Manual']",10/21/14
ACE American Insurance Company,22667.0,Individual Student Travel Policy - A&H,H19I.000 Health - Travel,Form/Rate,Closed - Approved,ACEH-130161724,1,130161724,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130161724,True,https://filingaccess.serff.com/sfa/home/VA,"['Individual Student Travel Insurance Policy', 'Inbound Schedule', 'Outbound Schedule', 'Home Country Benefit I', 'Home Country Benefit II', 'Full Excess Coverage Rider', 'Waiver of Hazardous Activity Coverage Rider', 'Individual Student Travel Application', 'Individual Student Travel Insurance Policy', 'Individual Student Travel Insurance Policy', 'Individual Student Travel Insurance Policy', 'Individual Student Travel Insurance Policy', 'Inbound Schedule', 'Inbound Schedule', 'Inbound Schedule', 'Inbound Schedule', 'Outbound Schedule', 'Outbound Schedule', 'Outbound Schedule', 'Outbound Schedule', 'Full Excess Coverage Rider', 'Waiver of Hazardous Activity Coverage Rider', 'Waiver of Hazardous Activity Coverage Rider', 'Waiver of Hazardous Activity Coverage Rider', 'hazardous Activity Coverage Rider', 'Individual Student Travel Application', 'Individual Student Travel Application', 'Individual Student Travel Application', 'Individual Student Travel Application', 'Individual Student Travel Application', 'Individual Student Travel Outline', 'Rate Manual', 'Rate Manual', 'Rate Manual']",7/14/15
ACE American Insurance Company,22667.0,Occupational Accident 14-AH-2012071,H02G.000 Health - Accident Only,Form,Closed - Approved and Filed,ACEH-129874740,1,129874740,VA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129874740,True,https://filingaccess.serff.com/sfa/home/VA,"['Occupational Accident Policy', 'Occupational Accident Certificate of Insurance', 'Non-Occupational Coverage Rider', 'Survivor Benefit Rider', 'Waiver of Premium Rider', 'Administrative Amendment', 'Group Application', 'Individual Request', 'Virginia Complaint Notice', 'Occupational Accident Policy', 'Occupational Accident Policy', 'Occupational Accident Policy', 'Occupational Accident Certificate of Insurance', 'Occupational Accident Certificate of Insurance', 'Occupational Accident Certificate of Insurance', 'Occupational Accident Certificate of Insurance', 'Non-Occupational Coverage Rider', 'Survivor Benefit Rider', 'Waiver of Premium Rider', 'Administrative Amendment', 'Group Application', 'Individual Request', 'Occupational Accident Policy - Rate Manual', 'Occupational Accident Policy - Rate Manual']",1/12/15
